query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,167.921000,167.921000,167.921000,167.921000,0.339000,0.339000,168.260000
Q002,selection_projection,1,1,1104.326000,1104.326000,1104.326000,1104.326000,0.115000,0.115000,1104.441000
Q003,selection_projection,1,1,83.530000,83.530000,83.530000,83.530000,0.147000,0.147000,83.677000
Q004,selection_projection,1,1,35.017000,35.017000,35.017000,35.017000,0.089000,0.089000,35.106000
Q005,selection_projection,1,1,17.286000,17.286000,17.286000,17.286000,0.077000,0.077000,17.363000
Q006,selection_projection,1,1,24.989000,24.989000,24.989000,24.989000,0.083000,0.083000,25.072000
Q007,selection_projection,1,1,29.191000,29.191000,29.191000,29.191000,0.083000,0.083000,29.274000
Q008,selection_projection,1,1,21.095000,21.095000,21.095000,21.095000,0.037000,0.037000,21.132000
Q009,selection_projection,1,1,3.711000,3.711000,3.711000,3.711000,0.077000,0.077000,3.788000
Q010,selection_projection,1,1,21.873000,21.873000,21.873000,21.873000,0.078000,0.078000,21.951000
Q011,selection_projection,1,1,27.730000,27.730000,27.730000,27.730000,0.099000,0.099000,27.829000
Q012,selection_projection,1,1,40.639000,40.639000,40.639000,40.639000,0.073000,0.073000,40.712000
Q013,selection_projection,1,1,179.868000,179.868000,179.868000,179.868000,0.146000,0.146000,180.014000
Q014,selection_projection,1,1,19.146000,19.146000,19.146000,19.146000,0.054000,0.054000,19.200000
Q015,selection_projection,1,1,62.237000,62.237000,62.237000,62.237000,0.070000,0.070000,62.307000
Q016,selection_projection,1,1,13.910000,13.910000,13.910000,13.910000,0.065000,0.065000,13.975000
Q017,selection_projection,1,1,72.309000,72.309000,72.309000,72.309000,0.092000,0.092000,72.401000
Q018,selection_projection,1,1,2.351000,2.351000,2.351000,2.351000,0.082000,0.082000,2.433000
Q019,selection_projection,1,1,6.067000,6.067000,6.067000,6.067000,0.023000,0.023000,6.090000
Q020,selection_projection,1,1,64.269000,64.269000,64.269000,64.269000,0.030000,0.030000,64.299000
Q021,selection_projection,1,1,15.481000,15.481000,15.481000,15.481000,0.039000,0.039000,15.520000
Q022,selection_projection,1,1,8.068000,8.068000,8.068000,8.068000,0.039000,0.039000,8.107000
Q023,selection_projection,1,1,20.771000,20.771000,20.771000,20.771000,0.077000,0.077000,20.848000
Q024,selection_projection,1,1,64.910000,64.910000,64.910000,64.910000,0.048000,0.048000,64.958000
Q025,selection_projection,1,1,284.472000,284.472000,284.472000,284.472000,0.191000,0.191000,284.663000
Q026,selection_projection,1,1,256.577000,256.577000,256.577000,256.577000,0.085000,0.085000,256.662000
Q027,selection_projection,1,1,21.050000,21.050000,21.050000,21.050000,0.052000,0.052000,21.102000
Q028,selection_projection,1,1,181.135000,181.135000,181.135000,181.135000,0.042000,0.042000,181.177000
Q029,selection_projection,1,1,10.529000,10.529000,10.529000,10.529000,0.089000,0.089000,10.618000
Q030,selection_projection,1,1,9.073000,9.073000,9.073000,9.073000,0.041000,0.041000,9.114000
Q031,selection_projection,1,1,15.190000,15.190000,15.190000,15.190000,0.049000,0.049000,15.239000
Q032,selection_projection,1,1,150.057000,150.057000,150.057000,150.057000,0.055000,0.055000,150.112000
Q033,selection_projection,1,1,9.280000,9.280000,9.280000,9.280000,0.052000,0.052000,9.332000
Q034,selection_projection,1,1,9.385000,9.385000,9.385000,9.385000,0.067000,0.067000,9.452000
Q035,selection_projection,1,1,146.228000,146.228000,146.228000,146.228000,0.028000,0.028000,146.256000
Q036,selection_projection,1,1,12.821000,12.821000,12.821000,12.821000,0.042000,0.042000,12.863000
Q037,selection_projection,1,1,177.569000,177.569000,177.569000,177.569000,0.022000,0.022000,177.591000
Q038,selection_projection,1,1,20.461000,20.461000,20.461000,20.461000,0.046000,0.046000,20.507000
Q039,selection_projection,1,1,56.482000,56.482000,56.482000,56.482000,0.046000,0.046000,56.528000
Q040,selection_projection,1,1,9.900000,9.900000,9.900000,9.900000,0.052000,0.052000,9.952000
Q041,selection_projection,1,1,28.735000,28.735000,28.735000,28.735000,0.082000,0.082000,28.817000
Q042,selection_projection,1,1,119.520000,119.520000,119.520000,119.520000,0.036000,0.036000,119.556000
Q043,selection_projection,1,1,11.171000,11.171000,11.171000,11.171000,0.041000,0.041000,11.212000
Q044,selection_projection,1,1,31.550000,31.550000,31.550000,31.550000,0.052000,0.052000,31.602000
Q045,selection_projection,1,1,267.549000,267.549000,267.549000,267.549000,0.058000,0.058000,267.607000
Q046,selection_projection,1,1,9.264000,9.264000,9.264000,9.264000,0.064000,0.064000,9.328000
Q047,selection_projection,1,1,2792.407000,2792.407000,2792.407000,2792.407000,0.241000,0.241000,2792.648000
Q048,selection_projection,1,1,13.407000,13.407000,13.407000,13.407000,0.038000,0.038000,13.445000
Q049,selection_projection,1,1,235.289000,235.289000,235.289000,235.289000,0.038000,0.038000,235.327000
Q050,selection_projection,1,1,10.173000,10.173000,10.173000,10.173000,0.090000,0.090000,10.263000
Q051,selection_projection,1,1,10.288000,10.288000,10.288000,10.288000,0.032000,0.032000,10.320000
Q052,selection_projection,1,1,59.970000,59.970000,59.970000,59.970000,0.037000,0.037000,60.007000
Q053,selection_projection,1,1,84.181000,84.181000,84.181000,84.181000,0.136000,0.136000,84.317000
Q054,selection_projection,1,1,2.580000,2.580000,2.580000,2.580000,0.042000,0.042000,2.622000
Q055,selection_projection,1,1,11.146000,11.146000,11.146000,11.146000,0.049000,0.049000,11.195000
Q056,selection_projection,1,1,9.622000,9.622000,9.622000,9.622000,0.040000,0.040000,9.662000
Q057,selection_projection,1,1,101.588000,101.588000,101.588000,101.588000,0.041000,0.041000,101.629000
Q058,selection_projection,1,1,10.471000,10.471000,10.471000,10.471000,0.060000,0.060000,10.531000
Q059,selection_projection,1,1,5.989000,5.989000,5.989000,5.989000,0.039000,0.039000,6.028000
Q060,selection_projection,1,1,12.673000,12.673000,12.673000,12.673000,0.037000,0.037000,12.710000
Q061,selection_projection,1,1,23.561000,23.561000,23.561000,23.561000,0.038000,0.038000,23.599000
Q062,selection_projection,1,1,9.465000,9.465000,9.465000,9.465000,0.028000,0.028000,9.493000
Q063,selection_projection,1,1,16.682000,16.682000,16.682000,16.682000,0.035000,0.035000,16.717000
