query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,1028.687000,1028.687000,1028.687000,1028.687000,0.432000,0.432000,1029.119000
Q002,selection_projection,1,1,938.483000,938.483000,938.483000,938.483000,0.049000,0.049000,938.532000
Q003,selection_projection,1,1,1050.665000,1050.665000,1050.665000,1050.665000,0.054000,0.054000,1050.719000
Q004,selection_projection,1,1,956.637000,956.637000,956.637000,956.637000,0.055000,0.055000,956.692000
Q005,selection_projection,1,1,2239.580000,2239.580000,2239.580000,2239.580000,0.079000,0.079000,2239.659000
Q006,selection_projection,1,1,1879.745000,1879.745000,1879.745000,1879.745000,0.068000,0.068000,1879.813000
Q007,selection_projection,1,1,1335.981000,1335.981000,1335.981000,1335.981000,0.123000,0.123000,1336.104000
Q008,selection_projection,1,1,973.914000,973.914000,973.914000,973.914000,0.056000,0.056000,973.970000
Q009,selection_projection,1,1,1801.582000,1801.582000,1801.582000,1801.582000,0.057000,0.057000,1801.639000
Q010,selection_projection,1,1,1908.649000,1908.649000,1908.649000,1908.649000,0.070000,0.070000,1908.719000
Q011,selection_projection,1,1,917.773000,917.773000,917.773000,917.773000,0.057000,0.057000,917.830000
Q012,selection_projection,1,1,1473.555000,1473.555000,1473.555000,1473.555000,0.072000,0.072000,1473.627000
Q013,selection_projection,1,1,1994.558000,1994.558000,1994.558000,1994.558000,0.056000,0.056000,1994.614000
Q014,selection_projection,1,1,129.908000,129.908000,129.908000,129.908000,0.123000,0.123000,130.031000
Q015,selection_projection,1,1,1014.365000,1014.365000,1014.365000,1014.365000,0.071000,0.071000,1014.436000
Q016,selection_projection,1,1,908.558000,908.558000,908.558000,908.558000,0.065000,0.065000,908.623000
Q017,selection_projection,1,1,1139.925000,1139.925000,1139.925000,1139.925000,0.057000,0.057000,1139.982000
Q018,selection_projection,1,1,947.913000,947.913000,947.913000,947.913000,0.054000,0.054000,947.967000
Q019,selection_projection,1,1,921.104000,921.104000,921.104000,921.104000,0.047000,0.047000,921.151000
Q020,selection_projection,1,1,1136.053000,1136.053000,1136.053000,1136.053000,0.061000,0.061000,1136.114000
Q021,selection_projection,1,1,972.291000,972.291000,972.291000,972.291000,0.072000,0.072000,972.363000
Q022,selection_projection,1,1,1015.833000,1015.833000,1015.833000,1015.833000,0.046000,0.046000,1015.879000
Q023,selection_projection,1,1,1287.998000,1287.998000,1287.998000,1287.998000,0.085000,0.085000,1288.083000
Q024,selection_projection,1,1,2415.274000,2415.274000,2415.274000,2415.274000,0.079000,0.079000,2415.353000
Q025,selection_projection,1,1,177.226000,177.226000,177.226000,177.226000,0.094000,0.094000,177.320000
Q026,selection_projection,1,1,1161.366000,1161.366000,1161.366000,1161.366000,0.060000,0.060000,1161.426000
Q027,selection_projection,1,1,1958.549000,1958.549000,1958.549000,1958.549000,0.079000,0.079000,1958.628000
Q028,selection_projection,1,1,991.052000,991.052000,991.052000,991.052000,0.063000,0.063000,991.115000
Q029,selection_projection,1,1,945.824000,945.824000,945.824000,945.824000,0.047000,0.047000,945.871000
Q030,selection_projection,1,1,950.506000,950.506000,950.506000,950.506000,0.060000,0.060000,950.566000
Q031,selection_projection,1,1,1198.743000,1198.743000,1198.743000,1198.743000,0.056000,0.056000,1198.799000
Q032,selection_projection,1,1,1990.957000,1990.957000,1990.957000,1990.957000,0.066000,0.066000,1991.023000
Q033,selection_projection,1,1,1170.219000,1170.219000,1170.219000,1170.219000,0.080000,0.080000,1170.299000
Q034,selection_projection,1,1,1.078000,1.078000,1.078000,1.078000,0.086000,0.086000,1.164000
Q035,selection_projection,1,1,1403.785000,1403.785000,1403.785000,1403.785000,0.038000,0.038000,1403.823000
Q036,selection_projection,1,1,943.325000,943.325000,943.325000,943.325000,0.046000,0.046000,943.371000
Q037,selection_projection,1,1,878.439000,878.439000,878.439000,878.439000,0.050000,0.050000,878.489000
Q038,selection_projection,1,1,1988.461000,1988.461000,1988.461000,1988.461000,0.067000,0.067000,1988.528000
Q039,selection_projection,1,1,180.279000,180.279000,180.279000,180.279000,0.057000,0.057000,180.336000
Q040,selection_projection,1,1,1982.874000,1982.874000,1982.874000,1982.874000,0.058000,0.058000,1982.932000
Q041,selection_projection,1,1,1449.680000,1449.680000,1449.680000,1449.680000,0.064000,0.064000,1449.744000
Q042,selection_projection,1,1,162.697000,162.697000,162.697000,162.697000,0.048000,0.048000,162.745000
Q043,selection_projection,1,1,3571.361000,3571.361000,3571.361000,3571.361000,0.069000,0.069000,3571.430000
Q044,selection_projection,1,1,1007.442000,1007.442000,1007.442000,1007.442000,0.052000,0.052000,1007.494000
Q045,selection_projection,1,1,1966.702000,1966.702000,1966.702000,1966.702000,0.097000,0.097000,1966.799000
Q046,selection_projection,1,1,942.953000,942.953000,942.953000,942.953000,0.064000,0.064000,943.017000
Q047,selection_projection,1,1,1068.668000,1068.668000,1068.668000,1068.668000,0.104000,0.104000,1068.772000
Q048,selection_projection,1,1,2001.981000,2001.981000,2001.981000,2001.981000,0.097000,0.097000,2002.078000
Q049,selection_projection,1,1,874.764000,874.764000,874.764000,874.764000,0.056000,0.056000,874.820000
Q050,selection_projection,1,1,937.552000,937.552000,937.552000,937.552000,0.070000,0.070000,937.622000
Q051,selection_projection,1,1,159.321000,159.321000,159.321000,159.321000,0.059000,0.059000,159.380000
Q052,selection_projection,1,1,2013.670000,2013.670000,2013.670000,2013.670000,0.055000,0.055000,2013.725000
Q053,selection_projection,1,1,972.706000,972.706000,972.706000,972.706000,0.051000,0.051000,972.757000
Q054,selection_projection,1,1,1440.916000,1440.916000,1440.916000,1440.916000,0.121000,0.121000,1441.037000
Q055,selection_projection,1,1,1015.281000,1015.281000,1015.281000,1015.281000,0.049000,0.049000,1015.330000
Q056,selection_projection,1,1,1422.606000,1422.606000,1422.606000,1422.606000,0.069000,0.069000,1422.675000
Q057,selection_projection,1,1,1976.411000,1976.411000,1976.411000,1976.411000,0.082000,0.082000,1976.493000
Q058,selection_projection,1,1,1033.921000,1033.921000,1033.921000,1033.921000,0.062000,0.062000,1033.983000
Q059,selection_projection,1,1,1516.524000,1516.524000,1516.524000,1516.524000,0.082000,0.082000,1516.606000
Q060,selection_projection,1,1,964.190000,964.190000,964.190000,964.190000,0.079000,0.079000,964.269000
Q061,selection_projection,1,1,190.406000,190.406000,190.406000,190.406000,0.056000,0.056000,190.462000
Q062,selection_projection,1,1,2009.246000,2009.246000,2009.246000,2009.246000,0.056000,0.056000,2009.302000
Q063,selection_projection,1,1,1325.940000,1325.940000,1325.940000,1325.940000,0.051000,0.051000,1325.991000
Q064,selection_projection,1,1,184.408000,184.408000,184.408000,184.408000,0.056000,0.056000,184.464000
Q065,selection_projection,1,1,142.928000,142.928000,142.928000,142.928000,0.051000,0.051000,142.979000
Q066,selection_projection,1,1,1970.087000,1970.087000,1970.087000,1970.087000,0.058000,0.058000,1970.145000
Q067,selection_projection,1,1,959.686000,959.686000,959.686000,959.686000,0.047000,0.047000,959.733000
Q068,selection_projection,1,1,883.514000,883.514000,883.514000,883.514000,0.051000,0.051000,883.565000
Q069,selection_projection,1,1,1930.835000,1930.835000,1930.835000,1930.835000,0.057000,0.057000,1930.892000
Q070,selection_projection,1,1,151.797000,151.797000,151.797000,151.797000,0.050000,0.050000,151.847000
Q071,selection_projection,1,1,884.766000,884.766000,884.766000,884.766000,0.051000,0.051000,884.817000
Q072,selection_projection,1,1,1082.466000,1082.466000,1082.466000,1082.466000,0.061000,0.061000,1082.527000
Q073,selection_projection,1,1,145.832000,145.832000,145.832000,145.832000,0.328000,0.328000,146.160000
Q074,selection_projection,1,1,1590.129000,1590.129000,1590.129000,1590.129000,0.068000,0.068000,1590.197000
Q075,selection_projection,1,1,991.247000,991.247000,991.247000,991.247000,0.048000,0.048000,991.295000
Q076,selection_projection,1,1,129.872000,129.872000,129.872000,129.872000,0.076000,0.076000,129.948000
Q077,selection_projection,1,1,980.280000,980.280000,980.280000,980.280000,0.056000,0.056000,980.336000
Q078,selection_projection,1,1,1391.134000,1391.134000,1391.134000,1391.134000,0.056000,0.056000,1391.190000
Q079,selection_projection,1,1,936.604000,936.604000,936.604000,936.604000,0.046000,0.046000,936.650000
Q080,selection_projection,1,1,1978.181000,1978.181000,1978.181000,1978.181000,0.060000,0.060000,1978.241000
Q081,selection_projection,1,1,1439.184000,1439.184000,1439.184000,1439.184000,0.072000,0.072000,1439.256000
Q082,selection_projection,1,1,149.197000,149.197000,149.197000,149.197000,0.056000,0.056000,149.253000
Q083,selection_projection,1,1,224.223000,224.223000,224.223000,224.223000,0.066000,0.066000,224.289000
Q084,selection_projection,1,1,1437.596000,1437.596000,1437.596000,1437.596000,0.064000,0.064000,1437.660000
