query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,30.291000,30.291000,30.291000,30.291000,0.452000,0.452000,30.743000
Q002,selection_projection,1,1,6.143000,6.143000,6.143000,6.143000,0.079000,0.079000,6.222000
Q003,selection_projection,1,1,20.211000,20.211000,20.211000,20.211000,0.045000,0.045000,20.256000
Q004,selection_projection,1,1,317.762000,317.762000,317.762000,317.762000,0.091000,0.091000,317.853000
Q005,selection_projection,1,1,107.751000,107.751000,107.751000,107.751000,0.105000,0.105000,107.856000
Q006,selection_projection,1,1,11.875000,11.875000,11.875000,11.875000,0.079000,0.079000,11.954000
Q007,selection_projection,1,1,124.653000,124.653000,124.653000,124.653000,0.077000,0.077000,124.730000
Q008,selection_projection,1,1,9.546000,9.546000,9.546000,9.546000,0.079000,0.079000,9.625000
Q009,selection_projection,1,1,2.138000,2.138000,2.138000,2.138000,0.099000,0.099000,2.237000
Q010,selection_projection,1,1,2.328000,2.328000,2.328000,2.328000,0.107000,0.107000,2.435000
Q011,selection_projection,1,1,1.535000,1.535000,1.535000,1.535000,0.036000,0.036000,1.571000
Q012,selection_projection,1,1,22.088000,22.088000,22.088000,22.088000,0.081000,0.081000,22.169000
Q013,selection_projection,1,1,0.847000,0.847000,0.847000,0.847000,0.026000,0.026000,0.873000
Q014,selection_projection,1,1,398.799000,398.799000,398.799000,398.799000,0.076000,0.076000,398.875000
Q015,selection_projection,1,1,11.340000,11.340000,11.340000,11.340000,0.103000,0.103000,11.443000
Q016,selection_projection,1,1,81.583000,81.583000,81.583000,81.583000,0.041000,0.041000,81.624000
Q017,selection_projection,1,1,25.290000,25.290000,25.290000,25.290000,0.088000,0.088000,25.378000
Q018,selection_projection,1,1,2.220000,2.220000,2.220000,2.220000,0.028000,0.028000,2.248000
Q019,selection_projection,1,1,9.011000,9.011000,9.011000,9.011000,0.042000,0.042000,9.053000
Q020,selection_projection,1,1,98.457000,98.457000,98.457000,98.457000,0.096000,0.096000,98.553000
Q021,selection_projection,1,1,2.176000,2.176000,2.176000,2.176000,0.092000,0.092000,2.268000
Q022,selection_projection,1,1,15.977000,15.977000,15.977000,15.977000,0.035000,0.035000,16.012000
Q023,selection_projection,1,1,13.146000,13.146000,13.146000,13.146000,0.024000,0.024000,13.170000
Q024,selection_projection,1,1,66.206000,66.206000,66.206000,66.206000,0.031000,0.031000,66.237000
Q025,selection_projection,1,1,200.815000,200.815000,200.815000,200.815000,0.120000,0.120000,200.935000
Q026,selection_projection,1,1,18.294000,18.294000,18.294000,18.294000,0.089000,0.089000,18.383000
Q027,selection_projection,1,1,3162.277000,3162.277000,3162.277000,3162.277000,0.389000,0.389000,3162.666000
Q028,selection_projection,1,1,2.879000,2.879000,2.879000,2.879000,0.092000,0.092000,2.971000
Q029,selection_projection,1,1,12.030000,12.030000,12.030000,12.030000,0.057000,0.057000,12.087000
Q030,selection_projection,1,1,764.853000,764.853000,764.853000,764.853000,0.038000,0.038000,764.891000
Q031,selection_projection,1,1,22.108000,22.108000,22.108000,22.108000,0.082000,0.082000,22.190000
Q032,selection_projection,1,1,178.015000,178.015000,178.015000,178.015000,0.064000,0.064000,178.079000
Q033,selection_projection,1,1,181.520000,181.520000,181.520000,181.520000,0.042000,0.042000,181.562000
Q034,selection_projection,1,1,12.567000,12.567000,12.567000,12.567000,0.047000,0.047000,12.614000
Q035,selection_projection,1,1,6.566000,6.566000,6.566000,6.566000,0.049000,0.049000,6.615000
Q036,selection_projection,1,1,1.600000,1.600000,1.600000,1.600000,0.030000,0.030000,1.630000
Q037,selection_projection,1,1,121.021000,121.021000,121.021000,121.021000,0.042000,0.042000,121.063000
Q038,selection_projection,1,1,8.914000,8.914000,8.914000,8.914000,0.056000,0.056000,8.970000
Q039,selection_projection,1,1,31.761000,31.761000,31.761000,31.761000,0.070000,0.070000,31.831000
Q040,selection_projection,1,1,67.043000,67.043000,67.043000,67.043000,0.070000,0.070000,67.113000
Q041,selection_projection,1,1,18.638000,18.638000,18.638000,18.638000,0.049000,0.049000,18.687000
Q042,selection_projection,1,1,73.756000,73.756000,73.756000,73.756000,0.027000,0.027000,73.783000
Q043,selection_projection,1,1,280.510000,280.510000,280.510000,280.510000,0.055000,0.055000,280.565000
Q044,selection_projection,1,1,375.847000,375.847000,375.847000,375.847000,0.077000,0.077000,375.924000
Q045,selection_projection,1,1,1891.440000,1891.440000,1891.440000,1891.440000,0.256000,0.256000,1891.696000
Q046,selection_projection,1,1,16.541000,16.541000,16.541000,16.541000,0.067000,0.067000,16.608000
Q047,selection_projection,1,1,128.213000,128.213000,128.213000,128.213000,0.142000,0.142000,128.355000
Q048,selection_projection,1,1,382.568000,382.568000,382.568000,382.568000,0.051000,0.051000,382.619000
Q049,selection_projection,1,1,193.189000,193.189000,193.189000,193.189000,0.066000,0.066000,193.255000
Q050,selection_projection,1,1,31.604000,31.604000,31.604000,31.604000,0.071000,0.071000,31.675000
Q051,selection_projection,1,1,40.912000,40.912000,40.912000,40.912000,0.042000,0.042000,40.954000
Q052,selection_projection,1,1,56.377000,56.377000,56.377000,56.377000,0.036000,0.036000,56.413000
Q053,selection_projection,1,1,128.046000,128.046000,128.046000,128.046000,0.037000,0.037000,128.083000
Q054,selection_projection,1,1,203.942000,203.942000,203.942000,203.942000,0.148000,0.148000,204.090000
Q055,selection_projection,1,1,8.936000,8.936000,8.936000,8.936000,0.078000,0.078000,9.014000
Q056,selection_projection,1,1,245.795000,245.795000,245.795000,245.795000,0.088000,0.088000,245.883000
Q057,selection_projection,1,1,11.462000,11.462000,11.462000,11.462000,0.040000,0.040000,11.502000
Q058,selection_projection,1,1,422.418000,422.418000,422.418000,422.418000,0.061000,0.061000,422.479000
Q059,selection_projection,1,1,14.248000,14.248000,14.248000,14.248000,0.066000,0.066000,14.314000
Q060,selection_projection,1,1,24.698000,24.698000,24.698000,24.698000,0.039000,0.039000,24.737000
Q061,selection_projection,1,1,192.953000,192.953000,192.953000,192.953000,0.026000,0.026000,192.979000
Q062,selection_projection,1,1,18.797000,18.797000,18.797000,18.797000,0.061000,0.061000,18.858000
Q063,selection_projection,1,1,16.977000,16.977000,16.977000,16.977000,0.051000,0.051000,17.028000
Q064,selection_projection,1,1,23.295000,23.295000,23.295000,23.295000,0.040000,0.040000,23.335000
Q065,selection_projection,1,1,86.810000,86.810000,86.810000,86.810000,0.047000,0.047000,86.857000
Q066,selection_projection,1,1,11.296000,11.296000,11.296000,11.296000,0.082000,0.082000,11.378000
Q067,selection_projection,1,1,134.068000,134.068000,134.068000,134.068000,0.029000,0.029000,134.097000
Q068,selection_projection,1,1,94.942000,94.942000,94.942000,94.942000,0.039000,0.039000,94.981000
Q069,selection_projection,1,1,146.742000,146.742000,146.742000,146.742000,0.037000,0.037000,146.779000
Q070,selection_projection,1,1,104.717000,104.717000,104.717000,104.717000,0.053000,0.053000,104.770000
Q071,selection_projection,1,1,18.394000,18.394000,18.394000,18.394000,0.059000,0.059000,18.453000
Q072,selection_projection,1,1,11.220000,11.220000,11.220000,11.220000,0.028000,0.028000,11.248000
Q073,selection_projection,1,1,9.196000,9.196000,9.196000,9.196000,0.025000,0.025000,9.221000
Q074,selection_projection,1,1,6.152000,6.152000,6.152000,6.152000,0.044000,0.044000,6.196000
Q075,selection_projection,1,1,240.289000,240.289000,240.289000,240.289000,0.042000,0.042000,240.331000
Q076,selection_projection,1,1,210.856000,210.856000,210.856000,210.856000,0.114000,0.114000,210.970000
Q077,selection_projection,1,1,65.182000,65.182000,65.182000,65.182000,0.069000,0.069000,65.251000
Q078,selection_projection,1,1,205.360000,205.360000,205.360000,205.360000,0.086000,0.086000,205.446000
Q079,selection_projection,1,1,244.598000,244.598000,244.598000,244.598000,0.056000,0.056000,244.654000
