43738,9824843
97555,3136433
97555,15070775
21074,11484310
81062,5951477
38585,11539410
38585,7822518
72050,9878489
72050,10923541
60302,11852405
35432,15022838
80603,4688999
80603,7262605
45124,9315368
45124,413357
82880,3113059
126019,8516646
126019,15282051
84265,9267457
18872,11124633
75323,3288245
20419,7750938
43872,13716323
65938,11572385
112798,1126730
112798,10225111
77819,1799083
77819,9656118
9591,11193154
9591,7914558
52616,3389281
52616,7449835
66046,15903601
66046,6237787
21416,1186619
25572,15269363
23512,11329973
32228,14408933
32228,4256221
35871,7552801
35871,2933179
25075,9185679
25075,15299810
13170,924861
13170,2394408
78862,16122733
23769,9661258
23769,8296061
74672,14783383
74672,2537074
24218,10971503
58605,6362493
56325,879695
56325,2832389
51312,9629007
22166,6675043
32391,10717173
88202,9732815
65344,3168161
65344,7379910
39396,15547260
29638,4364839
29638,2876990
106448,7066263
13153,5362432
2454,4259868
88047,4885803
25475,773380
25475,12479818
130053,13690078
53824,11677634
53824,14366289
66845,14544689
35393,485433
119896,13259900
119896,7187962
109804,13996513
36070,13762655
90182,1451503
90182,13536429
105691,6272978
88183,8416863
88183,12742716
36862,10375819
36862,481739
128458,3979104
106775,12471174
71231,14589303
71231,13358743
3060,14265613
3060,13373278
85443,8773928
85443,9807506
82232,14278528
82232,12640966
91327,11224736
91327,5133362
110698,7779943
92,5344822
92,1016258
131749,3700651
131749,12335992
58609,7097608
58609,11022721
13561,8817311
5708,13728064
7328,6330887
7328,1678865
114933,6726888
129910,3855249
129910,5654243
67201,1732530
67201,2288445
14205,11173175
14205,13567876
14722,11997127
81044,8450765
81044,1275800
2668,16247028
2668,8678015
77196,11733437
66427,15286432
123586,15081978
19428,14350973
19428,8668076
111010,11599158
111010,13841100
93470,4489871
48997,1213320
48997,2479080
67533,8968055
67533,12315544
80299,10435412
128061,13603645
128061,884846
47811,11926750
5387,8119233
5387,2099247
68793,3771982
109857,1028239
83847,1804003
34133,5018771
34133,8567312
121002,7582263
121002,13051418
54504,4349229
7391,13274727
5465,16486856
5465,6337617
35395,6943281
44296,13289259
125181,9411040
94657,5521716
94657,7420767
45537,14650212
52506,7509094
125796,15405093
56009,844239
56009,8084437
33986,13243619
33986,14962340
7081,4278920
112816,11929670
112816,15924065
20872,2142372
125077,16365936
110630,13684071
123869,16547706
107088,10070833
11352,9868605
11352,7956762
130942,14122120
130942,9934978
3053,15662582
60186,12094340
36943,15672401
129140,10717544
40123,10822870
71260,2417479
71260,5484266
112685,15443116
34833,7427481
34833,2990063
128084,15279108
128084,8845640
63642,11703865
6295,3080077
38606,436431
9730,4470111
9730,13187105
94793,11148649
98567,3952156
98567,14413256
65801,7189971
65801,12706354
371,10066547
371,1216356
52065,4772370
22736,1613949
22736,9411858
128995,1727085
128995,1089273
39716,5127668
89331,6382519
89331,2538031
38620,2219222
498,16678834
44404,10973943
76925,14764625
92140,9943191
64254,7289133
64254,13026182
105926,11643300
105926,3713227
10869,10583024
10869,9541045
47058,12705428
129150,9516714
129150,13129081
57024,4186758
57024,5287916
92116,6011154
92116,5286046
85217,2668068
100478,6545273
100478,610500
63616,11542792
60117,16356345
60117,1500958
5868,4020454
82303,13276345
17199,8138611
17199,7171780
61200,322570
61200,5236354
98648,2015910
13646,15632137
10347,4215363
95516,869680
95516,13195717
113845,9469896
74533,5345424
74533,15778328
70779,11192985
70779,15455255
57711,5980887
72501,7854131
111674,7360329
111674,14382899
58957,11581834
71611,1054322
78789,16510672
25694,8595502
29864,12151062
17403,3379499
35917,7957946
35917,15009821
