11898495,4092828
11898495,10339946
16659482,12031144
16659482,10018721
720459,3598473
720459,14513725
9968230,4068938
8952623,14472902
4105884,105507
4105884,13763384
8895285,2411347
11246836,6530495
11246836,605254
15252190,1125204
15252190,12964986
4018357,3140443
15733814,16010346
13979199,12893112
13979199,13933320
3054701,6288217
3054701,13086065
14285538,16591200
13360646,12594805
13360646,11463094
4617511,5155407
4617511,9349635
8012157,12296454
8012157,5725264
6826060,10160044
5055844,13559568
5055844,4879186
8394054,6676614
8394054,15004948
7633503,9577573
7633503,1049394
1665445,9067072
2470493,5727091
7419531,15270817
9807529,4943469
9807529,1381787
7082439,1823370
7082439,8623602
4619457,147603
4619457,14190208
6173900,10795496
6891910,10453465
6891910,5863584
6719268,2881882
14587832,12845946
12822025,3172942
11596112,14509232
11596112,9465934
10157047,6328913
646323,9100993
646323,2007369
5458316,4185959
5458316,9615423
14807867,7415079
10605589,11061730
3112288,6691554
3112288,5551116
4122498,16193225
4122498,6275467
5478522,3082026
5478522,5471554
14223600,6578508
14223600,7849144
88552,9911388
12119436,11554462
13596874,12364548
1422910,770269
1422910,872172
4209048,14721552
15632776,11103951
5675692,9465173
2288969,7405315
2288969,8121960
99675,6716241
99675,9510628
8822228,9841214
8822228,12147215
13358467,12494509
13358467,2909299
10156675,10807495
13537666,12013472
13537666,8777522
7175737,5738445
16234795,1645128
16234795,12159506
1932107,5457733
1932107,302101
8066243,16345733
8066243,15071656
2804923,9619704
2804923,12445714
1108033,895546
6188515,12048348
13401034,1715454
16418743,1622179
16418743,14531260
7583212,4504796
7607792,2720827
4326905,5256905
4326905,1319102
6295719,8281919
1974388,437096
1974388,1134668
4319977,5805597
4319977,12221059
5599709,10809144
5599709,7461697
12628638,12751437
12628638,16745846
5365811,8841333
5365811,1816074
4373984,5152902
4373984,7443542
15805141,13421555
15491861,14752732
5866103,13819603
229161,15243838
6319297,3241384
16610736,15883054
16610736,14139721
11788290,11350435
11788290,14435409
3672224,7566648
1523550,276111
14304398,15705189
14304398,1237680
12753465,7889987
5354425,9672809
1557197,11314458
1557197,13251035
3534610,1303261
2011478,2387648
2147047,313847
2147047,15638288
11161833,12310142
11161833,13724778
15802373,11187136
15802373,5056252
6322811,16687260
15100003,2482720
5380170,12582158
2682696,13771452
2682696,4124794
11274578,11045813
14582158,10586594
2282000,10510687
12180353,11430160
12180353,4187106
1185006,10811858
5601927,3718494
3735623,828317
3735623,16695740
2094060,2641602
2094060,2536443
8113879,4594582
8113879,15956530
8583278,12300685
12839146,11816067
12839146,12947540
2390015,5495394
9054928,6332028
9054928,9054306
12616480,15845111
12616480,2103878
3712801,13031260
3712801,501394
2258013,5194164
2258013,7614806
16722369,5120035
16722369,9977866
15545109,11414072
15545109,10320034
9676221,1978576
9150599,8681658
9150599,10417666
3323834,78475
3323834,1198347
11681074,13363571
11681074,2414779
5776228,4416516
5776228,12675878
10368291,15070607
10368291,10076335
1023217,11701026
5443910,16114103
5443910,1414047
5835314,10215079
14394026,8793616
6978293,7023747
6978293,16313440
2010656,10022388
2010656,16692408
7504516,1440974
7504516,3791456
7067438,14386013
7067438,12433956
9157510,8597057
16426278,9099536
16426278,9499362
3943738,6484420
12206108,842576
12206108,10439070
15614196,6404012
15614196,13943515
6117660,10813933
15649995,13999546
10185364,11362323
10023276,1423354
10023276,11744701
12283949,8579325
12283949,12190541
1606645,10436897
14243165,1653887
14243165,16210201
7238831,171456
11110342,8376500
1979928,16561541
1979928,9263318
3735800,2661590
3735800,267455
13229913,4000141
13229913,3430560
12602877,1491122
12602877,5456728
10796403,3597893
10796403,8034752
16481486,16705995
14955272,12015600
14955272,16622071
8247051,12323199
8247051,4724400
7086040,15132006
7086040,7256771
1866235,9007762
15094041,11566779
15094041,12679736
8986148,16242056
13696833,12304405
13696833,15880389
8980996,3811925
8980996,13004498
11380339,11248334
11380339,12478612
7428782,15369668
5461658,4984108
5461658,1240096
9108991,2542218
9108991,10426597
14210734,13011510
14210734,9583156
1282663,4604973
1282663,12337572
2844196,11310098
2844196,373394
9185337,3727804
2905812,166189
5062183,6126888
6980320,12889193
6980320,6449933
13334491,12357036
13334491,5599353
1236269,11373841
1236269,1793607
3193164,13638747
3193164,9967892
10326172,4513586
10326172,9656095
14107514,8216790
8946380,12297924
13519542,4860614
13519542,1208435
4208358,14070135
13456066,3447372
16345028,13379222
16345028,6800195
4702122,14991440
4702122,13697942
11846867,7253424
11846867,13782303
8219965,9798461
11292815,13924547
11292815,259118
1893040,14826104
14138970,3485211
14138970,5906962
4148310,8835470
4148310,15787910
3663026,7072625
16373894,3506746
13720233,4225026
4555532,7907948
4555532,5043343
1298100,1717933
1298100,10784234
3889920,11189776
3889920,7035450
3243848,15638384
3243848,1927536
3652239,3889078
3652239,13244640
15575103,13215643
15575103,12486082
14399781,9948234
14399781,4546556
15393382,3128345
3758886,4048003
3758886,15594020
638372,9224857
638372,9577395
2864328,8378795
15336448,6884407
15336448,7981286
9630431,10434931
6968603,15952612
9778544,10319604
10378788,1830992
10378788,1791582
5332141,10710093
5332141,11082191
10546123,9535562
9663716,2001714
9663716,57723
5914832,15450218
5914832,5443682
14308905,12132266
14308905,8856554
1465713,9349921
1465713,9245182
5679686,3790163
5679686,9410209
9590838,3476554
9590838,10676991
15129637,14015337
2702301,1684445
9430765,11527216
3032929,8829969
1740239,7148317
7853799,9684859
7853799,10099374
15125669,3367261
15125669,3365329
11055458,12133924
11055458,5523118
16592500,15281114
1758795,5877205
3438516,14338641
14693850,11628877
13026886,2749935
13026886,3284109
4251582,14376958
4251582,6863536
13534732,9222019
13534732,12161991
5008859,1179725
5008859,5833623
9496156,10469595
8378212,2540387
36250,12388947
2320571,2730907
2320571,1508101
3851525,7346522
5019838,11883218
9342473,7022635
4293144,16300950
4293144,9519888
1165945,2327156
1165945,4577386
3223143,9357016
1718220,1759461
7266692,4761097
7266692,11660145
16160139,14238018
13735019,2115318
7668333,2711465
7668333,16235956
3711434,6019072
3711434,10507019
11845200,567564
11845200,5282689
65309,9738468
65309,11499793
1833115,12703153
1833115,14552733
1411108,10552070
1411108,10813862
8994980,4470273
12225845,14487440
16284739,1443756
7763659,12458085
7763659,2667552
3589140,12153838
3589140,10178291
656973,16738297
656973,9221427
11367909,8767466
7374949,11319946
381577,10990873
5549278,13313760
5549278,15117444
14663084,382578
14663084,12992473
10786718,4071345
1040098,11008335
366258,11783754
366258,11252666
1740017,9936586
1740017,3763206
4038128,8328699
4038128,59195
10811708,988948
15226114,7804873
15226114,3457858
16171645,3702184
2459974,15934317
1203599,4570898
1203599,4269601
6404619,7783587
6870841,7746396
6870841,10449261
5693400,16254510
6516499,9980147
8479348,8398516
7829967,2754208
7829967,12155964
4998910,15453640
4998910,14130420
9112415,4476580
9112415,16560809
15444823,16026559
15444823,9129729
15583336,7319467
15583336,12397804
338456,4824675
1965502,7202415
15835080,9172982
1717836,5887275
1717836,6856415
1253072,15327937
1253072,16288059
12631181,9139497
15403597,8807204
15403597,4607768
2335741,4629174
12415904,5395313
12415904,1660334
14218547,14233559
11133732,2996572
9774416,14693197
