958057,763,6644829
958057,763,6243975
496220,151,9625373
496220,151,7330117
665858,63,3990606
930174,327,4685035
930174,327,767631
930174,327,1536007
1271233,94,3546492
1271233,94,597647
1309216,409,8608807
1309216,409,3324932
428282,821,6676115
428282,821,13496022
428282,821,8597553
637885,29,14845033
1086424,907,878347
1086424,907,8977996
445576,180,211462
638541,70,16689451
1111781,224,6136446
1111781,224,13336971
448625,970,14195541
448625,970,4234176
1222130,225,3839152
1222130,225,2499079
1222130,225,8771905
360299,255,12262463
360299,255,7304250
349910,980,13038935
349910,980,6521986
349910,980,14268261
524194,226,5750899
524194,226,14049352
524194,226,2838812
331297,494,589294
891463,692,5093748
891463,692,9132692
891463,692,13729324
337349,287,13455713
337349,287,13813204
1006555,39,15623147
1006555,39,11234679
1006555,39,15115346
590676,360,10046528
1227330,442,3985103
860857,351,4461122
860857,351,9134615
860857,351,16589941
977385,871,7579778
977385,871,13314737
471265,427,7285659
412420,75,14315855
412420,75,3647222
412420,75,14366233
294600,914,7058040
1040280,648,12280126
1040280,648,5850086
1040280,648,14232211
526110,252,11013361
727178,813,1454677
727178,813,13745134
394296,336,16365435
644406,716,2895343
644406,716,12571340
644406,716,1542376
640715,598,15904103
640715,598,9200560
315121,476,16779151
904818,623,5544626
904818,623,1914268
834404,875,2266463
834404,875,3039712
834404,875,7642765
1244359,922,1618663
793683,763,471602
634937,437,1994913
634937,437,3136615
1297953,715,7182489
1297953,715,1166858
1297953,715,11059904
354688,627,12484744
1165765,536,16103520
573674,820,9126891
573674,820,16096990
813624,669,9215036
813624,669,15182561
813624,669,6637515
377360,810,6075560
983180,260,3029936
983180,260,3145869
795491,835,13872134
795491,835,1260404
614557,713,11576061
394440,241,1171229
394440,241,2132859
394440,241,5544643
755582,316,10793642
755582,316,8976518
755582,316,3978864
621889,689,1005309
621889,689,3648339
391215,930,12406084
391215,930,5991456
698994,316,13096539
698994,316,3916106
809797,192,13368859
1059579,146,2190548
1059579,146,6176766
1279407,180,1332575
1191610,597,7418268
756209,181,7556863
