53928,8117434
37619,7780183
26892,10395424
18470,4715645
2585,2825584
2585,16226799
2379,11540905
2379,110939
32016,4330280
23415,4374474
5158,13078636
67503,11476325
67503,2089298
62972,8471319
62972,14272158
20971,2741016
1937,7946960
21868,7964812
22977,5317395
22977,8804314
53241,14763801
53241,8216691
67189,10503333
49971,7673611
49971,4005206
53232,2601401
46066,121260
31124,15335172
42422,14325466
34261,14474045
66149,6020731
46923,3791080
36826,3067749
59245,8786028
59245,8073548
27430,5955520
47896,15777870
47896,11136105
38796,7760361
38796,12736417
62261,9330084
62261,3043189
42959,31892
45250,12419208
50193,242618
21445,16561694
21445,16449116
34572,10376932
34572,3698580
40956,9219785
40956,6484444
46795,6210821
6284,15764868
6284,5044165
58957,1670495
68574,792356
79832,11457897
43616,7385362
34858,5886915
14008,5539598
14008,12008361
59933,2696585
59933,1630701
55579,904083
53187,4651913
56718,14508354
60008,14470
17942,13460730
17942,5782668
56896,16465843
21647,6510790
21647,16189842
21824,5770753
68987,6475164
68987,2455889
48976,14909946
26795,4006279
26795,8355171
71212,15054512
71212,3014488
74918,10146958
4346,15110355
36219,5135842
36219,3876093
16778,14976750
26582,9608796
26582,8284750
52457,3223886
52457,2916320
69475,14461338
69475,6885003
71682,7797216
71682,3057638
62364,7327200
5240,2087116
3354,10801615
62341,2685924
62897,4236631
30964,15230922
60219,15112217
11440,1544162
11440,14272930
35062,3488428
35062,8896515
58112,4564211
37334,10979313
37334,9903918
55016,15322161
55016,12054892
37158,2156151
37158,1965664
55409,4816287
52290,7969062
38314,9554777
26855,1174726
7799,8625841
57911,3610807
14695,16708651
39347,4158993
25924,1137905
25924,1829947
78037,16492111
78037,4827811
42553,14666209
42553,8813081
32609,12745897
32609,6694885
4501,233164
4501,8086673
36176,8384372
38421,407802
38421,193180
39018,13910926
16063,11665540
72130,11052407
37632,12133328
4047,6847916
4047,1279286
35080,16608451
38903,9978550
41792,7556880
19393,5916381
19393,13353122
28398,12271410
28398,11720905
41222,8075491
41222,718041
18955,6532557
15404,6261899
4685,9835790
3081,8801748
3081,7894371
51417,12359187
39530,965933
22731,16069528
22731,10626988
15985,12499044
15985,9904504
30985,3931574
30985,9621490
44555,2725563
44555,910428
2227,6656961
2227,3406104
58313,2280735
79002,7657854
55190,10497607
55190,4943718
68193,1381868
50428,6099697
7625,14235674
57460,921031
34768,12116264
61766,14362074
13599,5988211
67638,4206694
67638,6664430
15723,8750190
20230,1137415
65529,1744710
65529,11345558
74420,654827
16356,5485309
72449,9137304
72449,8687697
35593,14903949
11812,2205671
11812,13634040
19104,3838234
19104,1968204
29322,5655473
79607,16721553
69882,8880501
42150,9632233
42150,3155549
65935,1754885
65935,35439
75007,4648069
75007,2930681
14830,3415065
14830,2242221
28386,13979280
20395,16211164
20395,14111700
76674,1130628
76674,1564596
48198,8178184
4874,5748809
1645,8813898
1645,4717026
54892,9566190
54892,6069166
61915,3612071
61894,3251904
61894,8470917
40945,10479047
40945,3456225
67376,3787779
29079,10510016
29079,1279823
61568,4114604
23018,14514697
23018,9426116
59956,12274561
1149,999995
47833,906785
13081,13364236
62926,7612185
62926,6876591
24324,3613352
27615,6830000
27615,5692819
37378,1763821
37378,11485711
30605,7170038
5399,4141341
5399,13431657
12038,10180579
46463,14800227
46463,11812937
58587,806830
58587,5533932
16982,8505932
16982,10461434
12204,467222
70413,2551331
70413,12923646
50904,9816344
65175,10605659
63331,6181465
27051,5158693
515,7936490
15331,14132736
3458,45439
14626,6781008
57818,15523545
57818,754527
54359,3906684
54359,4148274
8298,4175980
50591,10811142
26274,11512531
66877,11715348
42931,3793281
42931,9242733
63097,9948721
3025,13128708
3025,5190413
47181,8814644
67124,12689238
65771,3808407
65771,4451342
71156,7442270
27059,418765
5787,4896477
5787,298805
33517,9757877
33517,8473805
5957,15865318
18334,7653183
78594,11921931
19409,9669495
32338,2516982
32338,12962775
7007,8460589
53443,8172247
53443,4261408
22485,9416329
22485,1871675
39944,11070100
39944,733990
25433,5258780
25433,9283559
29080,9576010
14630,10957074
49118,6392767
14259,16364333
51241,7772214
31567,222562
52044,15492975
75096,8124546
75096,14848688
64355,4484209
64355,15195093
30489,7767503
30489,14302161
72629,4278471
72629,4582755
77783,10025158
77783,10685839
33921,11570255
33921,6217845
63572,11659319
63572,16127658
42749,12127362
36403,7607175
18995,703240
61765,8019213
61765,12520721
4454,6240842
4454,528564
2852,2244594
24532,10177039
65295,11426480
65295,5317383
39527,6344035
58755,16285988
58755,8505805
39241,12965613
39241,14013576
31876,2887396
31876,3955892
6994,11446556
16656,13064917
33283,896480
33283,10294966
23440,94539
23440,16693814
66159,10672342
55742,1453873
26485,1397738
26485,5182549
50322,14635659
50322,11532770
67384,14181853
