1073,2952424
85972,13467436
85483,1706794
77390,9834666
25003,431090
43136,11349120
56734,15949762
24620,4836760
64695,11054522
49909,10020649
59165,4797853
77087,7788847
51348,7884394
78736,9595920
67943,6745212
34995,6008448
72809,775416
93049,7188349
20180,14993245
99677,14860062
51552,6362561
15265,13387088
72737,16656743
100867,2542967
84490,9204998
35227,3713867
54686,547037
16482,12467775
63945,10643897
59412,2746536
100375,14846831
47667,3609109
52049,4246325
14965,9952761
71918,26070
24176,9501727
17693,12547070
54819,12734224
39014,7580260
82640,13119229
54317,15754765
1262,6815645
29983,7351424
15072,10372157
46115,10778588
75860,2834026
79797,14234363
50826,9349424
4389,12175527
101823,8141050
54459,12384210
61881,2238752
69187,6772560
39970,4738192
88618,10264833
33415,10040645
91485,8755748
60836,7802261
3544,8762067
71633,16456731
13821,16323033
59547,14625780
61982,10797638
25881,13800970
34227,11206771
79391,8813487
94542,9444665
16921,3674346
32424,7035790
64384,15124553
53621,16008706
73147,12893534
4703,747195
95204,11616940
88215,1102920
70927,15976473
19521,6115432
1139,1595822
48666,13125266
96113,8224792
27327,1318616
13678,14640412
65212,16261230
67638,11595905
98416,5734997
44924,13070547
65328,3311003
10320,8057987
16723,6016880
27604,4255300
16045,4598046
26824,684681
82685,9287186
76033,14036096
97856,1046448
5585,3784416
64890,756941
1382,14738700
39700,15831522
33207,5915346
1994,6218350
2499,2449200
58307,5781123
4609,7981670
67581,13731152
97865,4083748
73407,8132174
89891,7204900
77334,12050553
45981,5736436
64282,7256198
36256,10850632
65484,12620319
58557,7450213
55455,11812922
26280,10788676
17963,12056876
97362,8873568
1010,12979262
9774,13863526
86078,6814175
23840,10506391
99080,14695889
77784,4389195
51511,74505
7095,1133998
56914,9510991
65254,15326038
46187,7132445
65764,6830816
89527,14742198
12601,341967
69464,13555991
86412,14804431
87362,8356489
11639,15386108
12832,10707340
58906,961471
42395,898076
43706,13852269
43930,14728972
6408,5594356
44774,5879294
55324,8821908
18739,7560910
51133,8590621
95273,16726910
9606,1497749
18551,16630266
51705,6005796
23335,7721309
72515,3048226
46341,7269323
34365,6126777
59103,15825224
51965,8125625
77339,14047536
14751,13614868
30520,11051438
67826,16521058
19812,13150619
78751,11754795
51226,11387090
78301,4081844
90223,1386977
99496,8155414
83905,10611249
1892,9682804
81590,13619975
61209,14466541
96634,3374056
86326,15286509
103792,14332661
76957,5999569
92642,8345696
28599,16327603
43013,13667997
14160,1828243
63176,5325223
4222,8469629
35971,6474664
91318,4518484
60308,13088969
15522,8073731
17065,5004217
17537,3865214
78034,10774469
15924,1454788
86677,13914503
65104,12069329
6776,9475597
43069,16699707
24623,3138359
92863,9961854
85402,2189618
86932,3315478
87848,16300216
34115,4187375
38914,1899852
61748,12914253
92611,12089821
54429,10283075
44407,1549020
55776,11788281
45408,5543983
