42180,15098312
42180,6085647
61901,14401405
61901,4993562
378,4575653
378,7629122
22524,6094518
78607,15366104
79034,7775214
62382,15592613
24967,6289337
12280,9320842
15284,6120733
15284,15493579
4746,3807552
28095,369902
28095,3827715
14527,15885429
47660,3447519
47660,15851462
62126,5903142
54536,7956410
54536,12683211
20072,15509972
20072,5601884
13626,2798593
13626,9527645
18323,373533
52594,8425663
42723,15505570
42723,13637482
60191,14000359
60191,9024728
3419,160642
33932,1009046
33932,15192077
11843,14945225
66,6896067
4669,5628496
4669,3723994
73851,16190213
35908,9640183
78125,16423497
79306,8027657
79306,7839887
35011,13672890
35011,3384067
36888,900778
3868,16582569
3868,8073000
20271,2670950
79294,7911465
79294,11868981
37896,11247603
12754,4772963
75239,12957192
75239,6238151
16723,4221185
16723,4825750
32389,1834806
32389,1320310
13397,11587236
13397,1340702
3350,3102324
14763,2094478
14763,9050397
38567,10803926
45352,6057747
70993,2241675
70993,13030565
1159,5568713
1159,7340130
64993,1856120
64993,1814130
58165,16419744
58165,8399974
269,14756095
269,16654610
68128,7742626
40273,12024242
60933,10806122
60933,2988481
37003,10604606
37003,12727765
17491,6268932
21300,786498
21300,12492137
44790,6335038
3603,14670735
3603,4888229
80097,8228645
59,16502822
59,3861117
70287,11539615
26075,16787957
54092,3785345
45351,12905283
40531,7596136
40531,7227073
29388,12323267
29388,6390782
14742,15190253
14742,12318510
72127,7058832
72127,13570474
32391,7268989
32391,3006955
57019,6728361
57019,5789535
79391,5829472
49699,5854539
49699,12339685
49961,10294887
51121,1128447
78488,9951278
78488,1123463
65822,11699545
65822,5777423
23379,13119915
71979,8008544
47880,7734704
25796,12276702
25796,8426732
29558,10866710
29558,9188479
26262,7206920
26262,1873857
17942,10196448
28458,6722027
14948,1043300
14948,5752902
36798,3181548
36798,9056683
53845,133854
53845,8773071
57653,4179620
57653,1294618
1512,13833883
48991,9088304
48991,16391801
22643,3925226
22643,6543045
3531,9210529
32534,1183919
70479,1386212
70479,15653839
21751,5200974
21751,16179729
22174,14311548
22174,5387108
24706,3561121
24706,16019500
31763,6129105
31763,341786
36716,12077912
36716,9113463
66195,10174048
56858,12695694
56858,4276653
52105,11311535
52105,16356738
43598,2195924
43598,15432336
51382,5246267
50165,11126996
50165,10117910
53023,14590791
21818,8420875
41399,4924859
41399,6620457
9193,4039628
9193,13906
22414,2973997
7455,16776356
51855,4363525
60182,2902136
60182,9450304
34295,16567906
45530,4882661
47477,1781983
47477,15457912
54403,8854870
54403,9764335
56307,7619390
60981,10936162
60981,14717969
68142,1615190
68142,10568009
57866,14776314
57866,10277101
67011,4548207
78841,16597552
78841,10032197
79664,13999055
72947,4976007
72947,3098916
76088,3735421
76088,3903378
68415,13139748
28058,2187801
28058,4075843
26810,105556
26810,4689927
40864,7029855
48976,14793885
48976,15799183
8581,12678572
8581,13055513
6332,14861840
6332,13056036
27571,5700642
29790,10133927
29790,14240009
67800,3105289
5314,6714592
5314,13465693
9025,11719653
9025,13651586
28318,7927790
28318,8613650
32568,12668106
21770,4398942
21770,7225667
34485,14658307
10213,12254470
7554,14174805
2289,3778286
4023,12803701
32900,7190798
32900,11575949
1475,10522677
1475,13429058
59369,8561315
12793,12847045
12793,13303354
48514,11951869
48514,216573
15339,1108749
13594,8253871
51017,432816
35793,5952147
3131,13180695
3131,15193714
78076,8918270
78076,15018332
38017,4831195
38017,12089141
534,232798
12550,2526204
21606,9444643
55110,7343659
4506,1088108
4506,13194160
54869,1329970
54869,14285892
13903,611815
15335,8909458
15335,14904383
40395,11868835
31364,7909618
31364,4959888
75870,7447497
1069,2963943
1069,1396820
33330,7065708
55403,10868226
55403,6799355
60920,1858168
26436,5050409
57657,5103217
57657,9378334
39394,11339948
24359,6309265
30910,13868620
38405,180516
79993,14555577
40404,647646
40404,1270757
26861,13193324
26861,12813502
46627,8822592
46627,2034056
29424,12372098
78473,3229511
78473,13881459
41057,11007148
41057,14818803
60731,843795
69153,4760435
69153,12373667
24804,4444702
24804,5743469
73655,2247631
73655,11793457
45568,4108018
45568,6121926
59094,12239194
1809,16757219
3085,14903844
3085,10836897
32357,7298685
32357,16647942
33948,16395851
33948,7641515
55776,3387682
3120,13358101
3120,13742109
48653,6899333
11947,9786613
11947,14796142
30056,5701307
30056,72386
74838,7426608
74838,2581244
49905,7206247
1433,12172031
1433,3136722
28170,12548794
28170,11914816
54680,3731407
50733,1136963
22284,15191508
20353,13450739
20353,13133013
33653,3082310
33653,13648337
5952,5493281
5952,4743260
59717,10383904
59717,2509646
30907,13447540
79471,14321493
52669,13284864
52669,10139528
29846,5755681
29846,2336812
11890,15104495
11890,8903452
45597,9841515
45597,10157420
40355,3439160
40355,13799600
42376,16128002
42376,11473248
15360,4109436
15360,3865760
26427,12113276
26427,13998616
76704,6436305
499,13870496
499,1757695
39659,10144294
27414,15929000
27414,4103058
60767,9598783
42635,10283894
63070,4821657
63070,5048436
58101,15941066
48219,14618741
15114,8963612
15114,8066542
59923,4354672
59923,10664691
37849,10136297
37849,2178045
16276,9212552
17533,1503721
17533,2066257
27474,13480569
60238,4299212
45842,224674
45842,13499149
29936,8702946
29936,14145696
26206,58942
26206,14189038
57033,4741302
10776,7993697
55589,6781396
55589,15239210
9464,2369435
60437,8549781
60437,14552028
12076,7780484
12076,6381656
52576,13378674
52576,6352011
66953,4729844
56720,1882023
56720,16513097
72143,10236172
35253,4433171
63472,14714485
63472,8911621
18439,2089689
18439,10812242
15093,4427677
15093,4810096
24477,13136312
24477,15358752
21461,10297595
21461,12155593
53362,5909126
53362,3301039
31337,8260511
34390,3224227
72053,4047788
61667,875563
61667,3920723
23333,838421
23333,15425672
56171,4420052
80082,1396859
80082,14081485
51367,15685991
20759,13335932
20759,3229732
58818,8186024
58818,10087278
78469,2996763
78469,9558762
67335,8343631
67335,13552324
24060,11293992
24060,7747113
19049,8497025
19049,9961732
19174,8467990
19174,16385926
33689,6901704
8962,15072726
12859,773333
75240,5950513
75240,8097685
15410,13010053
8971,3905451
71359,12415350
9773,13939915
9773,15829332
43215,16097825
30000,15888253
30000,10523332
36643,15672845
36643,12028602
13602,11630633
13602,4397192
59476,12431903
58217,3788115
60011,460956
60011,9799742
47953,4042287
47953,12208049
76135,12610184
62512,10297395
42107,3046399
42107,5068300
4758,7030561
4758,7087844
31472,6453275
31472,9347983
67803,12216154
67803,1837092
47779,2000365
47779,9150873
17709,16754581
17709,11425551
76144,5649007
14436,10077611
41878,7599246
41878,5774397
53301,2823344
53301,6892814
17066,2705988
17066,16414087
27687,6266195
27687,13974487
4210,4644696
73306,6872504
73306,15421688
48028,10254985
48028,5992476
36879,9381100
69149,10798045
39916,6485791
45814,362212
56729,4282359
12958,6205340
12958,8345981
64140,5614101
40740,4600850
70759,8991514
70759,9798219
387,14374378
8277,14374267
54647,16049597
54647,168937
20882,5952830
20882,14684428
53571,889095
53571,8922291
29457,16683219
10365,2782197
10365,4698563
17757,6785207
309,3778116
309,8741664
76698,9178073
63256,3229132
40402,2838659
40402,10115070
47895,12037718
58637,8850142
31602,9804794
31602,3609850
77007,2259368
77007,550065
58832,5950663
18277,6967736
3420,7170568
53702,5616300
30823,9806932
65973,10462033
65973,4346141
6801,12555240
6801,15303334
59210,4515915
59210,5279361
67150,7411758
48984,12717585
70562,7779389
13524,9153792
13524,5508907
10385,8431683
10385,8039755
65916,1757169
65916,13023106
47841,15466680
25977,16099908
25977,5357183
62269,11266291
62269,5121926
23487,4555125
6809,2735371
64694,2489414
51305,14063750
51305,5113258
63132,6708765
63132,4304025
35447,7838773
35447,5728079
28895,11246954
38595,16153859
38595,6661519
73909,11936700
23225,11363958
43534,13177739
43534,7648773
68935,10253885
10933,14474429
15201,15249017
15201,16096111
81,975236
81,15902246
59102,14257021
59102,5280355
20817,16318236
27747,2092551
27747,8935309
71977,10533078
49618,189714
35882,15691332
68634,6207273
68634,15381476
49196,15401365
65896,12210081
