query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,3239.811000,3239.811000,3239.811000,3239.811000,0.257000,0.257000,3240.068000
Q002,selection_projection,1,1,526.359000,526.359000,526.359000,526.359000,0.170000,0.170000,526.529000
Q003,selection_projection,1,1,1939.807000,1939.807000,1939.807000,1939.807000,0.041000,0.041000,1939.848000
Q004,selection_projection,1,1,1169.961000,1169.961000,1169.961000,1169.961000,0.042000,0.042000,1170.003000
Q005,selection_projection,1,1,860.456000,860.456000,860.456000,860.456000,0.075000,0.075000,860.531000
Q006,selection_projection,1,1,196.689000,196.689000,196.689000,196.689000,0.074000,0.074000,196.763000
Q007,selection_projection,1,1,148.052000,148.052000,148.052000,148.052000,0.039000,0.039000,148.091000
Q008,selection_projection,1,1,166.921000,166.921000,166.921000,166.921000,0.067000,0.067000,166.988000
Q009,selection_projection,1,1,2136.809000,2136.809000,2136.809000,2136.809000,0.041000,0.041000,2136.850000
Q010,selection_projection,1,1,1821.226000,1821.226000,1821.226000,1821.226000,0.043000,0.043000,1821.269000
Q011,selection_projection,1,1,1821.919000,1821.919000,1821.919000,1821.919000,0.042000,0.042000,1821.961000
Q012,selection_projection,1,1,650.913000,650.913000,650.913000,650.913000,0.048000,0.048000,650.961000
Q013,selection_projection,1,1,1264.546000,1264.546000,1264.546000,1264.546000,0.043000,0.043000,1264.589000
Q014,selection_projection,1,1,1563.020000,1563.020000,1563.020000,1563.020000,0.115000,0.115000,1563.135000
Q015,selection_projection,1,1,1643.298000,1643.298000,1643.298000,1643.298000,0.047000,0.047000,1643.345000
Q016,selection_projection,1,1,1775.859000,1775.859000,1775.859000,1775.859000,0.040000,0.040000,1775.899000
Q017,selection_projection,1,1,2289.564000,2289.564000,2289.564000,2289.564000,0.043000,0.043000,2289.607000
Q018,selection_projection,1,1,1568.674000,1568.674000,1568.674000,1568.674000,0.044000,0.044000,1568.718000
Q019,selection_projection,1,1,1739.583000,1739.583000,1739.583000,1739.583000,0.054000,0.054000,1739.637000
Q020,selection_projection,1,1,648.424000,648.424000,648.424000,648.424000,0.064000,0.064000,648.488000
Q021,selection_projection,1,1,1189.988000,1189.988000,1189.988000,1189.988000,0.045000,0.045000,1190.033000
Q022,selection_projection,1,1,1823.610000,1823.610000,1823.610000,1823.610000,0.044000,0.044000,1823.654000
Q023,selection_projection,1,1,1349.549000,1349.549000,1349.549000,1349.549000,0.056000,0.056000,1349.605000
Q024,selection_projection,1,1,1375.891000,1375.891000,1375.891000,1375.891000,0.059000,0.059000,1375.950000
Q025,selection_projection,1,1,2784.103000,2784.103000,2784.103000,2784.103000,0.053000,0.053000,2784.156000
Q026,selection_projection,1,1,4074.702000,4074.702000,4074.702000,4074.702000,0.054000,0.054000,4074.756000
Q027,selection_projection,1,1,1305.975000,1305.975000,1305.975000,1305.975000,0.048000,0.048000,1306.023000
Q028,selection_projection,1,1,1720.593000,1720.593000,1720.593000,1720.593000,0.043000,0.043000,1720.636000
Q029,selection_projection,1,1,2330.977000,2330.977000,2330.977000,2330.977000,0.041000,0.041000,2331.018000
Q030,selection_projection,1,1,195.583000,195.583000,195.583000,195.583000,0.061000,0.061000,195.644000
Q031,selection_projection,1,1,1421.934000,1421.934000,1421.934000,1421.934000,0.041000,0.041000,1421.975000
Q032,selection_projection,1,1,1524.429000,1524.429000,1524.429000,1524.429000,0.047000,0.047000,1524.476000
Q033,selection_projection,1,1,1227.340000,1227.340000,1227.340000,1227.340000,0.045000,0.045000,1227.385000
Q034,selection_projection,1,1,2318.364000,2318.364000,2318.364000,2318.364000,0.044000,0.044000,2318.408000
Q035,selection_projection,1,1,1704.480000,1704.480000,1704.480000,1704.480000,0.059000,0.059000,1704.539000
Q036,selection_projection,1,1,1578.057000,1578.057000,1578.057000,1578.057000,0.046000,0.046000,1578.103000
Q037,selection_projection,1,1,191.113000,191.113000,191.113000,191.113000,0.063000,0.063000,191.176000
Q038,selection_projection,1,1,1658.373000,1658.373000,1658.373000,1658.373000,0.044000,0.044000,1658.417000
Q039,selection_projection,1,1,2385.775000,2385.775000,2385.775000,2385.775000,0.050000,0.050000,2385.825000
Q040,selection_projection,1,1,228.859000,228.859000,228.859000,228.859000,0.064000,0.064000,228.923000
Q041,selection_projection,1,1,1200.521000,1200.521000,1200.521000,1200.521000,0.052000,0.052000,1200.573000
Q042,selection_projection,1,1,1623.526000,1623.526000,1623.526000,1623.526000,0.060000,0.060000,1623.586000
Q043,selection_projection,1,1,1305.297000,1305.297000,1305.297000,1305.297000,0.045000,0.045000,1305.342000
Q044,selection_projection,1,1,1612.410000,1612.410000,1612.410000,1612.410000,0.044000,0.044000,1612.454000
Q045,selection_projection,1,1,151.922000,151.922000,151.922000,151.922000,0.072000,0.072000,151.994000
Q046,selection_projection,1,1,2304.979000,2304.979000,2304.979000,2304.979000,0.046000,0.046000,2305.025000
Q047,selection_projection,1,1,1675.123000,1675.123000,1675.123000,1675.123000,0.043000,0.043000,1675.166000
Q048,selection_projection,1,1,2332.650000,2332.650000,2332.650000,2332.650000,0.043000,0.043000,2332.693000
Q049,selection_projection,1,1,303.703000,303.703000,303.703000,303.703000,0.069000,0.069000,303.772000
Q050,selection_projection,1,1,1293.530000,1293.530000,1293.530000,1293.530000,0.047000,0.047000,1293.577000
Q051,selection_projection,1,1,1264.187000,1264.187000,1264.187000,1264.187000,0.049000,0.049000,1264.236000
Q052,selection_projection,1,1,1560.350000,1560.350000,1560.350000,1560.350000,0.061000,0.061000,1560.411000
Q053,selection_projection,1,1,1297.837000,1297.837000,1297.837000,1297.837000,0.044000,0.044000,1297.881000
Q054,selection_projection,1,1,1264.246000,1264.246000,1264.246000,1264.246000,0.043000,0.043000,1264.289000
Q055,selection_projection,1,1,1667.921000,1667.921000,1667.921000,1667.921000,0.043000,0.043000,1667.964000
Q056,selection_projection,1,1,1265.141000,1265.141000,1265.141000,1265.141000,0.044000,0.044000,1265.185000
Q057,selection_projection,1,1,1608.393000,1608.393000,1608.393000,1608.393000,0.043000,0.043000,1608.436000
Q058,selection_projection,1,1,2217.177000,2217.177000,2217.177000,2217.177000,0.045000,0.045000,2217.222000
Q059,selection_projection,1,1,1234.673000,1234.673000,1234.673000,1234.673000,0.042000,0.042000,1234.715000
Q060,selection_projection,1,1,1309.827000,1309.827000,1309.827000,1309.827000,0.043000,0.043000,1309.870000
Q061,selection_projection,1,1,1254.219000,1254.219000,1254.219000,1254.219000,0.044000,0.044000,1254.263000
Q062,selection_projection,1,1,137.918000,137.918000,137.918000,137.918000,0.051000,0.051000,137.969000
Q063,selection_projection,1,1,1851.509000,1851.509000,1851.509000,1851.509000,0.052000,0.052000,1851.561000
Q064,selection_projection,1,1,1213.399000,1213.399000,1213.399000,1213.399000,0.045000,0.045000,1213.444000
Q065,selection_projection,1,1,1249.952000,1249.952000,1249.952000,1249.952000,0.042000,0.042000,1249.994000
Q066,selection_projection,1,1,1337.879000,1337.879000,1337.879000,1337.879000,0.051000,0.051000,1337.930000
Q067,selection_projection,1,1,1354.365000,1354.365000,1354.365000,1354.365000,0.043000,0.043000,1354.408000
Q068,selection_projection,1,1,2308.450000,2308.450000,2308.450000,2308.450000,0.044000,0.044000,2308.494000
Q069,selection_projection,1,1,1620.976000,1620.976000,1620.976000,1620.976000,0.056000,0.056000,1621.032000
Q070,selection_projection,1,1,1779.482000,1779.482000,1779.482000,1779.482000,0.043000,0.043000,1779.525000
Q071,selection_projection,1,1,1538.447000,1538.447000,1538.447000,1538.447000,0.051000,0.051000,1538.498000
Q072,selection_projection,1,1,1247.494000,1247.494000,1247.494000,1247.494000,0.054000,0.054000,1247.548000
Q073,selection_projection,1,1,1665.177000,1665.177000,1665.177000,1665.177000,0.051000,0.051000,1665.228000
Q074,selection_projection,1,1,1762.495000,1762.495000,1762.495000,1762.495000,0.044000,0.044000,1762.539000
Q075,selection_projection,1,1,2329.018000,2329.018000,2329.018000,2329.018000,0.041000,0.041000,2329.059000
Q076,selection_projection,1,1,1383.220000,1383.220000,1383.220000,1383.220000,0.042000,0.042000,1383.262000
Q077,selection_projection,1,1,1757.663000,1757.663000,1757.663000,1757.663000,0.044000,0.044000,1757.707000
Q078,selection_projection,1,1,1351.428000,1351.428000,1351.428000,1351.428000,0.043000,0.043000,1351.471000
Q079,selection_projection,1,1,1319.230000,1319.230000,1319.230000,1319.230000,0.042000,0.042000,1319.272000
Q080,selection_projection,1,1,1540.737000,1540.737000,1540.737000,1540.737000,0.049000,0.049000,1540.786000
Q081,selection_projection,1,1,2480.206000,2480.206000,2480.206000,2480.206000,0.056000,0.056000,2480.262000
Q082,selection_projection,1,1,1924.313000,1924.313000,1924.313000,1924.313000,0.049000,0.049000,1924.362000
Q083,selection_projection,1,1,1271.239000,1271.239000,1271.239000,1271.239000,0.043000,0.043000,1271.282000
Q084,selection_projection,1,1,5776.239000,5776.239000,5776.239000,5776.239000,0.054000,0.054000,5776.293000
Q085,selection_projection,1,1,1621.988000,1621.988000,1621.988000,1621.988000,0.110000,0.110000,1622.098000
Q086,selection_projection,1,1,2404.650000,2404.650000,2404.650000,2404.650000,0.094000,0.094000,2404.744000
Q087,selection_projection,1,1,1528.105000,1528.105000,1528.105000,1528.105000,0.068000,0.068000,1528.173000
Q088,selection_projection,1,1,1021.574000,1021.574000,1021.574000,1021.574000,0.099000,0.099000,1021.673000
Q089,selection_projection,1,1,1108.652000,1108.652000,1108.652000,1108.652000,0.063000,0.063000,1108.715000
Q090,selection_projection,1,1,980.228000,980.228000,980.228000,980.228000,0.077000,0.077000,980.305000
Q091,selection_projection,1,1,939.009000,939.009000,939.009000,939.009000,0.093000,0.093000,939.102000
Q092,selection_projection,1,1,1145.551000,1145.551000,1145.551000,1145.551000,0.063000,0.063000,1145.614000
Q093,selection_projection,1,1,167.354000,167.354000,167.354000,167.354000,0.070000,0.070000,167.424000
Q094,selection_projection,1,1,181.414000,181.414000,181.414000,181.414000,0.053000,0.053000,181.467000
Q095,selection_projection,1,1,1007.171000,1007.171000,1007.171000,1007.171000,0.047000,0.047000,1007.218000
Q096,selection_projection,1,1,1014.330000,1014.330000,1014.330000,1014.330000,0.073000,0.073000,1014.403000
Q097,selection_projection,1,1,157.200000,157.200000,157.200000,157.200000,0.078000,0.078000,157.278000
Q098,selection_projection,1,1,196.891000,196.891000,196.891000,196.891000,0.081000,0.081000,196.972000
Q099,selection_projection,1,1,152.756000,152.756000,152.756000,152.756000,0.053000,0.053000,152.809000
Q100,selection_projection,1,1,1492.157000,1492.157000,1492.157000,1492.157000,0.050000,0.050000,1492.207000
