query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,1792.666000,1792.666000,1792.666000,1792.666000,0.356000,0.356000,1793.022000
Q002,selection_projection,1,1,1228.957000,1228.957000,1228.957000,1228.957000,0.083000,0.083000,1229.040000
Q003,selection_projection,1,1,1702.761000,1702.761000,1702.761000,1702.761000,0.050000,0.050000,1702.811000
Q004,selection_projection,1,1,775.746000,775.746000,775.746000,775.746000,0.177000,0.177000,775.923000
Q005,selection_projection,1,1,187.702000,187.702000,187.702000,187.702000,0.080000,0.080000,187.782000
Q006,selection_projection,1,1,114.144000,114.144000,114.144000,114.144000,0.052000,0.052000,114.196000
Q007,selection_projection,1,1,1234.305000,1234.305000,1234.305000,1234.305000,0.044000,0.044000,1234.349000
Q008,selection_projection,1,1,1810.473000,1810.473000,1810.473000,1810.473000,0.048000,0.048000,1810.521000
Q009,selection_projection,1,1,1236.650000,1236.650000,1236.650000,1236.650000,0.044000,0.044000,1236.694000
Q010,selection_projection,1,1,1668.636000,1668.636000,1668.636000,1668.636000,0.044000,0.044000,1668.680000
Q011,selection_projection,1,1,1967.748000,1967.748000,1967.748000,1967.748000,0.049000,0.049000,1967.797000
Q012,selection_projection,1,1,1380.498000,1380.498000,1380.498000,1380.498000,0.040000,0.040000,1380.538000
Q013,selection_projection,1,1,1201.672000,1201.672000,1201.672000,1201.672000,0.040000,0.040000,1201.712000
Q014,selection_projection,1,1,2289.397000,2289.397000,2289.397000,2289.397000,0.044000,0.044000,2289.441000
Q015,selection_projection,1,1,165.807000,165.807000,165.807000,165.807000,0.089000,0.089000,165.896000
Q016,selection_projection,1,1,134.938000,134.938000,134.938000,134.938000,0.070000,0.070000,135.008000
Q017,selection_projection,1,1,1621.980000,1621.980000,1621.980000,1621.980000,0.041000,0.041000,1622.021000
Q018,selection_projection,1,1,1511.823000,1511.823000,1511.823000,1511.823000,0.041000,0.041000,1511.864000
Q019,selection_projection,1,1,1173.801000,1173.801000,1173.801000,1173.801000,0.042000,0.042000,1173.843000
Q020,selection_projection,1,1,77.124000,77.124000,77.124000,77.124000,0.093000,0.093000,77.217000
Q021,selection_projection,1,1,2015.978000,2015.978000,2015.978000,2015.978000,0.046000,0.046000,2016.024000
Q022,selection_projection,1,1,2061.348000,2061.348000,2061.348000,2061.348000,0.115000,0.115000,2061.463000
Q023,selection_projection,1,1,1045.751000,1045.751000,1045.751000,1045.751000,0.066000,0.066000,1045.817000
Q024,selection_projection,1,1,154.645000,154.645000,154.645000,154.645000,0.052000,0.052000,154.697000
Q025,selection_projection,1,1,1636.559000,1636.559000,1636.559000,1636.559000,0.123000,0.123000,1636.682000
Q026,selection_projection,1,1,1000.890000,1000.890000,1000.890000,1000.890000,0.049000,0.049000,1000.939000
Q027,selection_projection,1,1,1255.365000,1255.365000,1255.365000,1255.365000,0.135000,0.135000,1255.500000
Q028,selection_projection,1,1,926.421000,926.421000,926.421000,926.421000,0.140000,0.140000,926.561000
Q029,selection_projection,1,1,1937.455000,1937.455000,1937.455000,1937.455000,0.057000,0.057000,1937.512000
Q030,selection_projection,1,1,2103.931000,2103.931000,2103.931000,2103.931000,0.076000,0.076000,2104.007000
Q031,selection_projection,1,1,194.652000,194.652000,194.652000,194.652000,0.072000,0.072000,194.724000
Q032,selection_projection,1,1,1017.937000,1017.937000,1017.937000,1017.937000,0.069000,0.069000,1018.006000
Q033,selection_projection,1,1,1163.726000,1163.726000,1163.726000,1163.726000,0.048000,0.048000,1163.774000
Q034,selection_projection,1,1,128.587000,128.587000,128.587000,128.587000,0.052000,0.052000,128.639000
Q035,selection_projection,1,1,989.737000,989.737000,989.737000,989.737000,0.064000,0.064000,989.801000
Q036,selection_projection,1,1,2027.742000,2027.742000,2027.742000,2027.742000,0.058000,0.058000,2027.800000
Q037,selection_projection,1,1,961.915000,961.915000,961.915000,961.915000,0.053000,0.053000,961.968000
Q038,selection_projection,1,1,1010.957000,1010.957000,1010.957000,1010.957000,0.045000,0.045000,1011.002000
Q039,selection_projection,1,1,909.566000,909.566000,909.566000,909.566000,0.051000,0.051000,909.617000
Q040,selection_projection,1,1,1455.263000,1455.263000,1455.263000,1455.263000,0.072000,0.072000,1455.335000
Q041,selection_projection,1,1,2051.266000,2051.266000,2051.266000,2051.266000,0.058000,0.058000,2051.324000
Q042,selection_projection,1,1,873.407000,873.407000,873.407000,873.407000,0.050000,0.050000,873.457000
Q043,selection_projection,1,1,1084.695000,1084.695000,1084.695000,1084.695000,0.075000,0.075000,1084.770000
Q044,selection_projection,1,1,1487.881000,1487.881000,1487.881000,1487.881000,0.060000,0.060000,1487.941000
Q045,selection_projection,1,1,1610.076000,1610.076000,1610.076000,1610.076000,0.073000,0.073000,1610.149000
Q046,selection_projection,1,1,947.424000,947.424000,947.424000,947.424000,0.075000,0.075000,947.499000
Q047,selection_projection,1,1,167.238000,167.238000,167.238000,167.238000,0.058000,0.058000,167.296000
Q048,selection_projection,1,1,1383.319000,1383.319000,1383.319000,1383.319000,0.059000,0.059000,1383.378000
Q049,selection_projection,1,1,1115.098000,1115.098000,1115.098000,1115.098000,0.066000,0.066000,1115.164000
Q050,selection_projection,1,1,1403.622000,1403.622000,1403.622000,1403.622000,0.060000,0.060000,1403.682000
Q051,selection_projection,1,1,883.997000,883.997000,883.997000,883.997000,0.051000,0.051000,884.048000
Q052,selection_projection,1,1,1919.677000,1919.677000,1919.677000,1919.677000,0.057000,0.057000,1919.734000
Q053,selection_projection,1,1,925.011000,925.011000,925.011000,925.011000,0.051000,0.051000,925.062000
Q054,selection_projection,1,1,1377.597000,1377.597000,1377.597000,1377.597000,0.056000,0.056000,1377.653000
Q055,selection_projection,1,1,1516.336000,1516.336000,1516.336000,1516.336000,0.384000,0.384000,1516.720000
Q056,selection_projection,1,1,1238.451000,1238.451000,1238.451000,1238.451000,0.057000,0.057000,1238.508000
Q057,selection_projection,1,1,1464.782000,1464.782000,1464.782000,1464.782000,0.048000,0.048000,1464.830000
Q058,selection_projection,1,1,519.766000,519.766000,519.766000,519.766000,0.070000,0.070000,519.836000
Q059,selection_projection,1,1,1005.792000,1005.792000,1005.792000,1005.792000,0.049000,0.049000,1005.841000
Q060,selection_projection,1,1,184.130000,184.130000,184.130000,184.130000,0.056000,0.056000,184.186000
Q061,selection_projection,1,1,1183.370000,1183.370000,1183.370000,1183.370000,0.050000,0.050000,1183.420000
Q062,selection_projection,1,1,960.461000,960.461000,960.461000,960.461000,0.048000,0.048000,960.509000
Q063,selection_projection,1,1,964.651000,964.651000,964.651000,964.651000,0.051000,0.051000,964.702000
Q064,selection_projection,1,1,175.541000,175.541000,175.541000,175.541000,0.070000,0.070000,175.611000
Q065,selection_projection,1,1,1106.846000,1106.846000,1106.846000,1106.846000,0.060000,0.060000,1106.906000
Q066,selection_projection,1,1,982.589000,982.589000,982.589000,982.589000,0.049000,0.049000,982.638000
Q067,selection_projection,1,1,1028.266000,1028.266000,1028.266000,1028.266000,0.047000,0.047000,1028.313000
Q068,selection_projection,1,1,158.503000,158.503000,158.503000,158.503000,0.048000,0.048000,158.551000
Q069,selection_projection,1,1,1067.219000,1067.219000,1067.219000,1067.219000,0.044000,0.044000,1067.263000
Q070,selection_projection,1,1,186.761000,186.761000,186.761000,186.761000,0.056000,0.056000,186.817000
Q071,selection_projection,1,1,940.943000,940.943000,940.943000,940.943000,0.045000,0.045000,940.988000
Q072,selection_projection,1,1,1496.241000,1496.241000,1496.241000,1496.241000,0.047000,0.047000,1496.288000
Q073,selection_projection,1,1,1400.724000,1400.724000,1400.724000,1400.724000,0.060000,0.060000,1400.784000
Q074,selection_projection,1,1,2082.235000,2082.235000,2082.235000,2082.235000,0.072000,0.072000,2082.307000
Q075,selection_projection,1,1,1104.135000,1104.135000,1104.135000,1104.135000,0.049000,0.049000,1104.184000
Q076,selection_projection,1,1,1564.002000,1564.002000,1564.002000,1564.002000,0.062000,0.062000,1564.064000
Q077,selection_projection,1,1,981.468000,981.468000,981.468000,981.468000,0.053000,0.053000,981.521000
Q078,selection_projection,1,1,1278.559000,1278.559000,1278.559000,1278.559000,0.067000,0.067000,1278.626000
Q079,selection_projection,1,1,1999.688000,1999.688000,1999.688000,1999.688000,0.057000,0.057000,1999.745000
Q080,selection_projection,1,1,195.519000,195.519000,195.519000,195.519000,0.061000,0.061000,195.580000
Q081,selection_projection,1,1,1015.126000,1015.126000,1015.126000,1015.126000,0.055000,0.055000,1015.181000
Q082,selection_projection,1,1,1497.078000,1497.078000,1497.078000,1497.078000,0.282000,0.282000,1497.360000
Q083,selection_projection,1,1,917.170000,917.170000,917.170000,917.170000,0.055000,0.055000,917.225000
Q084,selection_projection,1,1,178.311000,178.311000,178.311000,178.311000,0.070000,0.070000,178.381000
Q085,selection_projection,1,1,3652.770000,3652.770000,3652.770000,3652.770000,0.058000,0.058000,3652.828000
Q086,selection_projection,1,1,1061.428000,1061.428000,1061.428000,1061.428000,0.060000,0.060000,1061.488000
Q087,selection_projection,1,1,1231.819000,1231.819000,1231.819000,1231.819000,0.058000,0.058000,1231.877000
Q088,selection_projection,1,1,1769.645000,1769.645000,1769.645000,1769.645000,0.340000,0.340000,1769.985000
Q089,selection_projection,1,1,1021.440000,1021.440000,1021.440000,1021.440000,0.068000,0.068000,1021.508000
Q090,selection_projection,1,1,877.157000,877.157000,877.157000,877.157000,0.052000,0.052000,877.209000
Q091,selection_projection,1,1,178.379000,178.379000,178.379000,178.379000,0.058000,0.058000,178.437000
Q092,selection_projection,1,1,957.253000,957.253000,957.253000,957.253000,0.050000,0.050000,957.303000
Q093,selection_projection,1,1,1487.478000,1487.478000,1487.478000,1487.478000,0.063000,0.063000,1487.541000
Q094,selection_projection,1,1,999.747000,999.747000,999.747000,999.747000,0.045000,0.045000,999.792000
Q095,selection_projection,1,1,968.171000,968.171000,968.171000,968.171000,0.049000,0.049000,968.220000
Q096,selection_projection,1,1,235.398000,235.398000,235.398000,235.398000,0.070000,0.070000,235.468000
Q097,selection_projection,1,1,1475.500000,1475.500000,1475.500000,1475.500000,0.063000,0.063000,1475.563000
Q098,selection_projection,1,1,987.531000,987.531000,987.531000,987.531000,0.062000,0.062000,987.593000
Q099,selection_projection,1,1,1039.880000,1039.880000,1039.880000,1039.880000,0.060000,0.060000,1039.940000
Q100,selection_projection,1,1,953.973000,953.973000,953.973000,953.973000,0.060000,0.060000,954.033000
