query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q001,selection_projection,1,1,373.715000,373.715000,373.715000,373.715000,0.438000,0.438000,374.153000
Q002,selection_projection,1,1,879.897000,879.897000,879.897000,879.897000,0.124000,0.124000,880.021000
Q003,selection_projection,1,1,131.948000,131.948000,131.948000,131.948000,0.191000,0.191000,132.139000
Q004,selection_projection,1,1,64.745000,64.745000,64.745000,64.745000,0.089000,0.089000,64.834000
Q005,selection_projection,1,1,21.569000,21.569000,21.569000,21.569000,0.080000,0.080000,21.649000
Q006,selection_projection,1,1,28.399000,28.399000,28.399000,28.399000,0.076000,0.076000,28.475000
Q007,selection_projection,1,1,56.660000,56.660000,56.660000,56.660000,0.187000,0.187000,56.847000
Q008,selection_projection,1,1,20.147000,20.147000,20.147000,20.147000,0.052000,0.052000,20.199000
Q009,selection_projection,1,1,11.036000,11.036000,11.036000,11.036000,0.075000,0.075000,11.111000
Q010,selection_projection,1,1,46.106000,46.106000,46.106000,46.106000,0.082000,0.082000,46.188000
Q011,selection_projection,1,1,72.228000,72.228000,72.228000,72.228000,0.076000,0.076000,72.304000
Q012,selection_projection,1,1,40.160000,40.160000,40.160000,40.160000,0.065000,0.065000,40.225000
Q013,selection_projection,1,1,250.271000,250.271000,250.271000,250.271000,0.200000,0.200000,250.471000
Q014,selection_projection,1,1,14.218000,14.218000,14.218000,14.218000,0.071000,0.071000,14.289000
Q015,selection_projection,1,1,62.469000,62.469000,62.469000,62.469000,0.088000,0.088000,62.557000
Q016,selection_projection,1,1,14.582000,14.582000,14.582000,14.582000,0.065000,0.065000,14.647000
Q017,selection_projection,1,1,310.805000,310.805000,310.805000,310.805000,0.099000,0.099000,310.904000
Q018,selection_projection,1,1,4.692000,4.692000,4.692000,4.692000,0.096000,0.096000,4.788000
Q019,selection_projection,1,1,5.835000,5.835000,5.835000,5.835000,0.023000,0.023000,5.858000
Q020,selection_projection,1,1,64.560000,64.560000,64.560000,64.560000,0.049000,0.049000,64.609000
Q021,selection_projection,1,1,16.826000,16.826000,16.826000,16.826000,0.037000,0.037000,16.863000
Q022,selection_projection,1,1,8.653000,8.653000,8.653000,8.653000,0.044000,0.044000,8.697000
Q023,selection_projection,1,1,32.461000,32.461000,32.461000,32.461000,0.076000,0.076000,32.537000
Q024,selection_projection,1,1,69.306000,69.306000,69.306000,69.306000,0.056000,0.056000,69.362000
Q025,selection_projection,1,1,364.305000,364.305000,364.305000,364.305000,0.228000,0.228000,364.533000
Q026,selection_projection,1,1,164.180000,164.180000,164.180000,164.180000,0.122000,0.122000,164.302000
Q027,selection_projection,1,1,22.677000,22.677000,22.677000,22.677000,0.053000,0.053000,22.730000
Q028,selection_projection,1,1,192.339000,192.339000,192.339000,192.339000,0.043000,0.043000,192.382000
Q029,selection_projection,1,1,15.687000,15.687000,15.687000,15.687000,0.102000,0.102000,15.789000
Q030,selection_projection,1,1,9.254000,9.254000,9.254000,9.254000,0.042000,0.042000,9.296000
Q031,selection_projection,1,1,16.972000,16.972000,16.972000,16.972000,0.044000,0.044000,17.016000
Q032,selection_projection,1,1,160.059000,160.059000,160.059000,160.059000,0.065000,0.065000,160.124000
Q033,selection_projection,1,1,10.619000,10.619000,10.619000,10.619000,0.057000,0.057000,10.676000
Q034,selection_projection,1,1,10.801000,10.801000,10.801000,10.801000,0.085000,0.085000,10.886000
Q035,selection_projection,1,1,153.318000,153.318000,153.318000,153.318000,0.071000,0.071000,153.389000
Q036,selection_projection,1,1,11.817000,11.817000,11.817000,11.817000,0.059000,0.059000,11.876000
Q037,selection_projection,1,1,187.722000,187.722000,187.722000,187.722000,0.031000,0.031000,187.753000
Q038,selection_projection,1,1,22.465000,22.465000,22.465000,22.465000,0.050000,0.050000,22.515000
Q039,selection_projection,1,1,59.524000,59.524000,59.524000,59.524000,0.037000,0.037000,59.561000
Q040,selection_projection,1,1,9.392000,9.392000,9.392000,9.392000,0.050000,0.050000,9.442000
Q041,selection_projection,1,1,23.316000,23.316000,23.316000,23.316000,0.098000,0.098000,23.414000
Q042,selection_projection,1,1,125.172000,125.172000,125.172000,125.172000,0.031000,0.031000,125.203000
Q043,selection_projection,1,1,12.242000,12.242000,12.242000,12.242000,0.045000,0.045000,12.287000
Q044,selection_projection,1,1,34.226000,34.226000,34.226000,34.226000,0.054000,0.054000,34.280000
Q045,selection_projection,1,1,279.495000,279.495000,279.495000,279.495000,0.067000,0.067000,279.562000
Q046,selection_projection,1,1,10.302000,10.302000,10.302000,10.302000,0.065000,0.065000,10.367000
Q047,selection_projection,1,1,3102.009000,3102.009000,3102.009000,3102.009000,0.237000,0.237000,3102.246000
Q048,selection_projection,1,1,9.553000,9.553000,9.553000,9.553000,0.040000,0.040000,9.593000
Q049,selection_projection,1,1,247.431000,247.431000,247.431000,247.431000,0.039000,0.039000,247.470000
Q050,selection_projection,1,1,11.054000,11.054000,11.054000,11.054000,0.066000,0.066000,11.120000
Q051,selection_projection,1,1,10.531000,10.531000,10.531000,10.531000,0.029000,0.029000,10.560000
Q052,selection_projection,1,1,63.459000,63.459000,63.459000,63.459000,0.038000,0.038000,63.497000
Q053,selection_projection,1,1,85.035000,85.035000,85.035000,85.035000,0.084000,0.084000,85.119000
Q054,selection_projection,1,1,2.493000,2.493000,2.493000,2.493000,0.039000,0.039000,2.532000
Q055,selection_projection,1,1,8.611000,8.611000,8.611000,8.611000,0.048000,0.048000,8.659000
Q056,selection_projection,1,1,10.684000,10.684000,10.684000,10.684000,0.041000,0.041000,10.725000
Q057,selection_projection,1,1,102.675000,102.675000,102.675000,102.675000,0.037000,0.037000,102.712000
Q058,selection_projection,1,1,10.302000,10.302000,10.302000,10.302000,0.067000,0.067000,10.369000
Q059,selection_projection,1,1,5.870000,5.870000,5.870000,5.870000,0.028000,0.028000,5.898000
Q060,selection_projection,1,1,8.857000,8.857000,8.857000,8.857000,0.030000,0.030000,8.887000
Q061,selection_projection,1,1,23.592000,23.592000,23.592000,23.592000,0.026000,0.026000,23.618000
Q062,selection_projection,1,1,9.550000,9.550000,9.550000,9.550000,0.027000,0.027000,9.577000
Q063,selection_projection,1,1,16.283000,16.283000,16.283000,16.283000,0.046000,0.046000,16.329000
Q064,selection_projection,1,1,191.302000,191.302000,191.302000,191.302000,0.057000,0.057000,191.359000
Q065,selection_projection,1,1,9.157000,9.157000,9.157000,9.157000,0.046000,0.046000,9.203000
