10927,5
1610,5
1610,14
2238,12
2238,8
16933,1
16933,11
16933,17
10056,9
10056,6
10056,12
12176,9
12176,2
12176,14
2620,10
6495,17
6495,15
10328,6
10328,4
3283,1
3283,17
6959,3
6959,9
1975,16
1975,7
1975,13
15105,17
15105,4
12137,2
12137,1
12137,7
10293,4
10293,17
10293,8
15143,7
15143,4
15143,11
5305,1
5305,14
5305,17
10228,15
10228,9
5815,15
5815,14
5815,10
4926,9
4926,5
4926,12
10548,6
10548,1
14186,15
14186,8
14186,17
12940,4
2734,13
2734,10
2734,12
2243,17
4802,2
4802,3
4802,5
5790,11
5790,3
5790,5
14355,2
14355,3
4276,4
4276,13
16290,4
16290,2
16290,16
6763,16
6763,15
14819,15
14819,6
14819,10
12091,16
2847,16
2847,9
2847,6
15023,9
16924,8
16924,7
16924,16
12595,10
12595,14
12595,7
3999,13
3999,8
3999,10
10392,13
10392,10
10392,3
13107,7
16915,3
16915,7
16915,12
10830,13
6320,5
6320,10
9148,7
2331,3
2331,4
17952,5
17952,12
1967,9
3750,1
12867,11
12867,3
12867,7
6385,11
7703,6
7703,9
16312,6
16838,2
16838,5
641,6
641,14
641,13
12920,10
2206,14
2206,2
2206,11
14512,5
14512,14
5642,8
6835,17
6835,4
6835,2
15954,1
15954,4
3869,13
14285,13
14285,17
14285,14
16875,15
16875,5
16875,4
16531,12
15705,4
15705,10
7316,11
7316,13
18117,13
17271,12
17271,4
17271,5
154,14
154,7
154,17
14284,17
14284,9
14284,7
10247,17
10247,9
10247,15
9833,1
9833,9
9833,11
1646,5
1646,12
1646,14
10858,1
10858,6
10858,12
2981,16
2981,14
14756,12
7890,5
7890,9
7890,12
731,17
731,10
7289,3
7289,6
6661,15
6661,10
2507,12
2507,15
15211,7
15657,2
15657,16
15657,5
11107,9
11107,13
11107,2
15878,16
4488,4
4488,10
4488,13
16990,15
16990,8
5495,16
5495,6
409,14
409,15
498,10
498,9
498,7
1077,10
1077,13
1077,5
10410,16
10410,7
10410,9
2012,10
2012,9
2012,17
13828,13
13828,1
1263,10
1263,1
1263,11
2259,11
5691,16
5691,8
7803,7
9166,4
9166,2
8331,11
4860,14
8234,14
8234,15
8234,13
11864,2
11864,5
11864,4
10891,10
10891,12
10891,3
13901,7
719,7
14303,3
14303,17
14303,4
16367,9
16367,11
16367,16
1696,7
1696,6
1696,11
9546,1
9546,3
13788,2
13788,7
12960,13
12960,2
14112,6
4784,11
4784,6
16662,1
16662,10
16662,4
13455,5
13455,17
16792,15
15358,13
15358,6
6286,11
6286,7
16281,15
11742,5
7131,17
8369,3
8369,17
11787,3
11787,9
11612,13
11612,5
12247,4
4487,11
10647,15
10647,10
6331,14
6331,9
6331,6
16936,3
11495,2
11495,9
8653,16
8653,2
8653,7
2142,3
14291,13
14291,17
14291,5
10321,1
10321,10
10321,12
5231,8
5231,2
5231,12
1309,4
1309,2
1309,11
166,2
16135,8
16135,16
10383,6
10383,11
12609,4
18258,16
18258,10
13510,10
13510,3
13510,2
15062,1
2442,16
2442,9
2442,14
10458,17
2124,11
2124,9
2124,12
13577,17
13577,10
13577,8
698,17
698,3
15681,3
12387,4
12387,10
12387,1
1702,17
1702,1
4194,3
4194,9
4194,11
14480,4
14480,1
8691,4
14636,2
10130,1
10130,2
15905,1
15905,15
2004,3
2004,6
10631,6
1149,16
1149,3
1149,12
15694,12
15694,16
15694,9
14705,5
14773,17
14773,9
5452,8
5452,9
1490,14
1490,1
1490,5
1344,1
1344,17
1344,4
14956,13
12206,7
9199,11
9199,3
917,11
917,9
917,4
541,15
541,17
16037,9
4985,14
4985,8
8248,6
8248,3
8248,5
8914,6
8914,8
8914,12
14441,10
14441,17
14441,9
8815,5
15267,4
6334,12
6334,13
6334,4
9212,1
9212,9
12179,17
16629,7
16629,10
16029,15
16029,3
12010,5
12010,12
12010,17
13385,9
13385,7
15949,16
8844,11
8844,16
8844,6
4063,15
4063,16
18182,11
18182,8
18182,13
11383,6
9956,13
9956,6
9956,14
8897,17
8897,8
8897,3
6785,2
12529,16
12529,12
15699,1
15699,5
15699,17
12583,11
12583,4
9732,4
9133,2
9133,13
9133,12
8336,6
8336,8
8336,9
3202,6
1980,1
7242,15
7242,13
16369,8
16369,3
16369,16
11012,11
928,10
7494,5
7494,10
199,16
199,10
6993,7
6993,11
11804,11
16184,1
16184,6
2579,3
2821,5
2821,8
2821,13
5872,6
5872,8
15326,11
3484,3
3484,6
2210,14
2210,5
2210,9
12978,5
12978,1
12978,12
9295,16
9295,8
9295,5
15841,2
15841,3
15841,10
18037,13
18037,9
12575,17
12575,9
16343,4
16343,14
16343,8
5399,15
6731,15
6731,3
9708,8
9708,10
11775,3
11775,8
1441,1
1441,9
13876,11
1458,6
1458,7
1458,17
14124,5
5520,9
11667,14
11667,3
11667,13
11305,2
11305,17
11305,10
2742,2
2742,3
2742,12
6283,4
6283,11
1393,11
2224,11
2224,10
2224,12
9755,2
9755,10
15133,2
4659,3
6279,3
6279,1
7946,15
7946,8
12434,5
4615,11
4615,6
4615,5
6853,11
14171,5
16575,17
16575,14
12351,10
7340,14
7340,10
7202,4
7202,3
4525,11
4525,3
4525,10
17443,13
17443,8
17443,6
4640,1
4640,16
3413,14
11148,12
11148,13
11148,6
17043,7
17043,14
17043,10
403,15
403,4
403,2
4264,14
4264,4
4264,5
5924,6
5924,9
5924,4
4471,17
439,17
439,5
17551,14
17551,15
16994,5
16994,13
16762,1
16762,11
475,11
475,7
4442,7
7888,14
382,16
382,8
4747,5
4747,4
17691,15
17691,12
17691,13
685,6
685,13
8427,2
4835,3
555,16
555,14
555,9
1094,10
1094,15
16187,10
12689,17
12689,14
12689,11
6950,9
6950,5
6950,16
11027,12
11027,10
11027,4
8191,16
8191,3
8191,10
10173,5
10173,15
15243,9
15243,13
9937,5
9937,6
9937,7
11849,16
2167,1
2167,9
2167,4
5901,2
5901,13
13171,5
13171,11
9775,14
9775,15
9775,7
5884,3
696,17
18198,1
18198,10
18198,4
4318,3
2384,8
11690,8
15135,17
3271,7
3271,15
11922,1
11922,14
11922,8
1258,17
14531,7
17027,13
17027,16
12605,4
12432,8
4737,5
5636,1
1056,6
1056,12
7106,2
7106,13
10047,7
1065,10
417,10
417,8
16790,17
16790,3
13023,14
13023,8
12156,4
12156,16
12156,5
113,1
113,15
1085,5
13926,4
7807,1
167,12
167,5
167,13
8781,17
8781,14
8781,12
14791,12
2883,14
14733,4
14733,1
14733,17
16709,1
16709,6
6158,3
17815,9
17815,7
577,10
577,7
12203,8
12203,10
12203,13
6011,11
6011,6
6011,8
8669,1
8669,17
8669,16
1164,5
1164,16
4397,10
4397,5
4397,3
8833,1
12077,3
11209,12
11209,2
11209,15
7471,12
11995,9
11995,6
11995,17
10060,5
12994,16
12994,2
13529,3
16460,13
13596,13
16679,4
16679,14
3756,11
6038,9
6038,8
8671,12
10823,15
10823,16
10823,12
804,16
804,9
804,11
6516,12
6516,11
2145,9
2145,8
2145,13
11993,1
11993,9
11993,17
10809,4
10809,6
10809,5
7614,14
7614,13
7614,7
13594,9
9041,4
9041,9
9041,5
14268,7
14268,2
14268,8
5795,3
5795,17
4025,10
4025,8
4025,15
13721,9
16022,1
16022,13
10832,9
10832,17
10832,5
1365,5
1365,12
16581,15
16581,14
13260,7
13260,12
13260,11
883,16
883,1
10908,6
10908,2
9482,15
9482,17
11191,17
10724,7
9227,1
9227,2
7114,3
2441,7
8527,3
9747,17
9747,6
10316,16
10316,2
10316,8
3957,8
3957,9
17440,15
3435,8
1997,15
1997,12
4820,6
4820,11
13579,7
13579,4
12017,6
8181,12
8181,2
8181,9
16148,15
16148,13
16148,1
2234,12
13698,9
13698,15
17696,3
16351,16
16351,14
16351,12
906,9
3410,4
8057,5
8057,3
6474,17
10162,3
10162,7
4609,3
4609,14
14651,3
14651,9
14651,4
4827,7
14258,4
14258,14
14258,11
15997,4
17594,9
17594,14
17594,6
11869,9
11869,12
10677,1
10677,4
17305,6
17305,1
17305,8
8951,4
13564,2
13564,6
4903,11
4903,15
4903,2
5529,12
5529,1
5529,2
8259,15
9322,7
9322,17
9322,2
7960,7
7960,10
7960,5
13358,10
13358,14
3045,5
3045,8
14562,16
1486,10
4984,12
4984,9
10532,16
6907,1
6907,14
5233,17
5233,2
7332,12
7332,14
7332,7
11318,9
3099,9
1128,4
10569,13
9782,7
12974,3
12974,7
12974,11
5614,8
13303,13
3550,15
3550,16
7707,6
7707,11
9247,7
5039,5
5039,9
6268,17
15526,17
15526,2
5740,1
5740,17
13380,4
9127,15
9127,9
1544,5
1544,15
14304,13
1043,1
1043,7
1043,14
2156,7
4773,6
13671,7
13671,17
13671,3
11483,4
11483,9
11483,11
13318,16
17152,8
6949,5
9099,6
9099,9
14090,1
231,10
231,5
14677,16
14677,8
14677,5
14845,15
14845,5
14845,17
5327,17
16323,8
16323,12
17901,9
17901,10
14746,14
14746,13
10389,5
15302,1
15302,9
15302,4
9516,7
9516,1
14359,9
5747,1
5747,11
9327,16
9327,3
12045,7
12045,4
12045,16
2560,5
12405,6
12405,4
12405,12
8087,13
8087,10
8087,11
14628,3
10044,13
10044,10
10044,9
668,1
9604,7
9604,11
9604,9
6819,6
6819,12
11756,9
8157,9
14223,13
14223,7
12066,3
12066,4
6039,2
6039,4
17990,2
11655,9
11655,16
370,12
15315,8
6627,10
6627,15
6627,1
6095,3
6095,4
10606,15
10606,5
10606,6
7968,17
4511,16
4511,17
4511,5
7765,13
7765,3
7765,17
9580,10
9580,9
12907,13
12907,10
12907,6
8836,2
8836,3
8836,5
8750,15
8750,2
7977,6
7977,16
17362,2
2018,14
2018,8
2018,11
15123,5
15123,16
15123,13
8450,14
8450,15
8450,9
828,4
828,1
828,13
12870,8
11334,8
11334,11
18096,17
18096,1
18096,2
10702,8
4907,5
4907,14
8294,10
11195,17
8602,5
8602,9
14640,12
14640,2
14640,7
2183,5
2183,7
2183,12
14993,4
14993,10
14993,3
12551,11
12551,4
12551,7
288,5
9415,1
9415,3
13757,15
13757,9
13757,7
108,3
108,5
11889,16
15483,2
6976,5
6976,3
6976,2
8657,14
8657,11
14391,14
7027,8
7027,4
7027,1
1180,16
1180,9
5935,6
5935,9
17085,8
13878,12
13878,7
13878,15
15494,4
15494,17
15494,8
3701,7
7883,6
16905,14
16905,7
17385,12
17385,2
4800,7
4800,16
6642,10
6642,1
6642,9
16858,15
16858,16
16170,11
16170,14
9014,7
9014,3
9014,6
1378,16
1378,9
1378,3
12908,13
12908,9
10776,2
10776,13
10776,10
11647,7
11647,5
1058,1
9122,11
9122,5
4128,12
4128,16
12109,15
12001,3
12001,12
12001,14
14241,1
14241,3
14241,9
12330,13
12330,17
12330,3
15658,5
15658,8
15658,2
16995,10
16995,14
16995,4
12651,9
12651,4
1141,12
12462,11
9409,4
1268,12
1268,6
14901,10
1970,1
1970,3
1970,5
14543,4
14543,1
14543,10
7380,15
11314,17
11314,5
6346,5
17817,13
17817,9
12314,4
12314,14
4923,14
4923,8
1262,2
1262,15
1262,14
10990,17
5308,16
5308,10
5308,2
10799,1
10799,11
12164,14
9417,11
9417,15
9417,9
9882,6
18022,5
18022,17
5435,8
5435,15
5435,11
9814,6
9814,15
9814,16
613,1
613,12
613,6
17187,16
17187,10
17187,17
2862,6
2862,8
2862,10
5879,10
8949,17
8949,11
17764,11
9272,14
9272,5
3995,6
3995,10
3995,17
9641,5
9641,4
9641,10
9350,9
9350,6
3784,11
3784,7
704,14
704,5
16020,5
3894,15
3894,10
3894,3
5499,11
5499,3
5499,16
13350,17
13350,7
11200,7
6789,3
6789,9
7092,16
12008,8
1041,14
15889,12
15889,10
13775,12
12617,2
12617,9
13282,5
13282,10
4750,15
4750,12
7986,16
7986,4
1023,11
2348,9
2348,11
11505,17
9396,15
9526,12
9526,3
9526,10
14766,17
14766,2
2212,10
13800,16
13800,10
13800,7
1510,11
1510,1
1510,3
6825,5
6825,1
6825,8
13223,16
13223,11
9101,17
9101,14
15496,11
15496,9
15496,15
1249,5
1249,9
1249,10
9019,10
9019,14
11959,2
11959,14
11959,11
17786,12
17786,3
17786,4
4627,2
4627,7
7662,10
8193,16
4593,1
4593,15
17369,17
17369,4
17369,9
2747,4
2747,12
1483,2
1483,6
1483,8
2720,17
2434,9
2434,1
11,16
13843,6
13843,14
13843,5
12294,2
159,3
16284,5
16284,13
12297,11
12460,17
12460,11
11706,9
3620,5
14715,13
14715,14
5574,11
5574,13
5574,16
8899,15
8899,1
8899,11
10983,17
10983,14
1740,14
8373,11
8373,5
2267,8
2267,11
8148,2
8148,15
8148,5
14327,16
5605,5
5952,15
5952,1
5952,10
5115,12
5115,8
5115,1
17148,15
17148,2
12469,5
12469,3
12469,7
2641,16
2641,10
14831,16
14831,5
6886,1
3020,15
3020,8
3020,4
11990,8
2433,4
2433,17
4560,3
14323,17
14323,4
397,14
397,9
397,17
2608,6
2608,11
13930,9
13930,16
13930,7
3761,13
17944,11
2983,8
2983,17
2983,10
9027,10
9027,7
4072,14
4072,7
10469,15
10469,7
10469,10
17912,6
6159,16
12083,8
12083,12
12083,14
15880,15
15880,3
2269,17
2269,4
10681,17
10681,2
5208,13
5026,17
11440,6
11440,14
11440,3
6173,15
6173,10
6173,1
14496,5
14496,9
14496,16
12221,5
12221,7
458,15
458,1
200,15
2230,14
12495,3
12495,5
12495,4
9339,2
9339,12
9339,1
17716,5
9823,15
9823,5
9823,14
9416,5
5391,14
5391,11
3145,14
11606,10
11606,3
391,3
1817,6
8659,4
4772,7
4772,13
4772,9
14379,3
14379,13
14379,16
3259,4
3259,8
3259,3
13427,9
13427,4
13427,8
7822,8
7822,9
2086,16
2086,11
7243,3
7243,5
7243,1
10759,3
10759,12
7147,2
7147,13
5474,6
5474,7
8216,9
5328,2
5328,4
17735,9
5379,9
1456,6
1456,9
17206,8
2011,2
12606,17
12606,4
10272,3
2468,14
2468,1
17834,17
13556,6
4633,3
4633,17
4633,14
5840,5
5840,2
5840,1
14077,13
2315,12
2315,8
2768,1
2187,12
10217,13
10217,8
16781,13
16781,2
11233,2
11233,9
17845,14
17845,13
16487,4
16487,11
16487,17
6131,8
6131,10
16282,9
12070,12
12070,11
9442,15
9442,4
9442,8
13,7
9273,13
9273,4
9273,11
10721,5
10721,16
9132,6
9132,10
3551,16
3551,7
3551,1
5201,7
17722,5
17722,13
17722,12
8706,17
8706,1
13606,6
13606,16
14596,17
4336,3
1341,16
1341,11
1341,6
17180,13
17180,4
7592,10
7592,3
7592,5
15686,4
15686,1
15686,6
1557,7
15357,2
15357,4
15357,12
5601,12
5601,5
5601,10
5133,1
5133,15
5133,12
3885,4
3885,9
3885,14
14841,6
14841,14
14841,4
4537,3
4537,4
4537,12
3607,14
3607,11
3607,8
14003,15
16015,1
14595,15
15995,2
15995,16
14724,8
17334,17
13275,15
13275,8
13275,11
12620,6
12620,14
1929,6
3896,1
3896,2
7468,17
15244,1
15244,2
4893,17
4893,7
4893,14
11603,6
12329,4
12329,3
5398,6
7506,12
8732,17
8732,9
8366,16
8366,13
8366,9
16234,5
16234,11
16234,4
16484,3
16484,6
8025,14
8025,2
8025,12
16711,7
16711,10
135,10
8558,9
8558,11
7263,7
5837,5
5837,17
5837,10
10554,15
1968,6
1968,14
10354,12
10354,13
13387,12
15838,16
15838,3
14105,8
14105,11
16035,14
16035,15
8534,10
14399,1
5980,13
16836,7
16836,5
16836,17
5479,16
5517,6
2323,9
2323,10
2323,17
9955,15
1559,14
1559,10
3537,2
3537,3
3537,1
5564,6
5564,14
14132,1
14132,15
14132,6
4362,2
4362,10
4362,13
4743,16
14311,14
14311,16
14311,7
6606,11
6606,3
14815,14
7740,17
7740,15
7740,3
6319,15
8050,4
8050,15
8050,17
17371,1
17371,17
17371,16
4995,7
4995,11
4995,2
4510,2
4510,8
4510,1
15210,3
15210,16
2421,16
2421,2
3061,2
3061,6
3061,14
9348,13
4365,17
4365,7
4365,4
10099,11
10099,10
11559,5
11559,3
11559,15
7474,13
9256,8
9256,4
9256,15
2914,16
272,2
272,1
272,8
14043,15
14043,10
7105,6
5033,10
5033,1
5033,4
17246,16
11556,5
5178,3
5178,11
5178,13
2245,10
2245,1
2245,12
2610,5
3248,7
3810,5
3810,7
3810,1
15139,1
15139,4
15139,3
201,16
201,12
13144,13
13144,7
17839,11
17839,10
3302,12
3302,16
12301,8
12301,12
1242,1
1242,13
16731,4
16731,11
11983,17
11983,7
11983,14
14402,6
14402,5
18063,11
3523,15
18091,11
18091,6
18091,13
11183,6
2253,8
2253,7
4236,1
16223,16
16223,8
16223,5
585,12
585,8
585,1
6778,8
6778,5
6778,17
17662,16
8824,14
10675,3
10675,14
7953,3
1315,4
9421,15
9421,3
13982,1
13982,8
13982,17
1753,14
17571,13
9923,7
9923,8
14021,12
14021,6
14021,13
11441,7
11441,17
11441,5
4045,3
4045,14
3798,7
3798,1
11676,5
11676,7
11676,10
3926,14
3926,10
3926,8
12720,11
12720,8
12720,5
8423,9
8423,17
8423,8
13368,14
14363,4
12590,6
12590,4
12590,8
12844,15
12844,6
5831,2
12033,6
12033,3
12033,9
2274,5
2274,4
2274,10
9751,17
9751,11
9751,1
542,14
542,17
542,11
10012,11
10012,10
10012,5
6948,8
659,9
659,17
10743,3
10743,7
10743,2
17403,15
13422,17
13422,14
16014,8
16014,6
15762,7
15762,11
15762,9
5880,1
5880,5
3173,6
1160,17
1160,6
1160,14
18187,4
13182,11
13182,8
13182,15
11093,12
11745,2
11745,15
11745,14
9484,2
9484,8
9090,13
3158,5
7599,3
7599,2
11102,10
11102,11
9142,2
14660,12
13914,9
13914,12
10583,6
10583,2
14550,15
16618,6
16618,14
15723,4
15723,8
14135,5
726,13
726,14
726,2
12197,5
17126,17
16539,4
16539,8
16539,11
7675,13
7675,16
6964,12
6964,8
6964,15
6786,9
10278,1
10278,8
16820,8
16820,16
14656,9
13029,9
13029,17
5278,1
6839,10
24,15
16934,11
4412,11
9793,8
9793,4
9793,6
17898,4
17898,9
4402,6
4402,17
14752,11
14752,12
16750,9
3619,10
3619,5
11755,9
11356,11
303,17
303,1
5876,10
9683,5
9683,2
9683,9
3289,1
11424,17
11424,4
9206,17
9206,9
13702,14
13702,3
13702,2
12754,5
1046,1
1046,13
14092,5
14092,8
12263,3
12263,16
12263,13
4425,10
8624,7
5638,2
5638,13
1903,17
1903,15
1903,12
7221,2
7900,17
7900,16
2650,15
2650,13
10780,7
16569,6
16569,11
15453,11
15453,2
8358,4
8358,5
12935,6
12935,13
12935,3
7079,9
7079,3
7079,4
16359,12
10843,9
10843,14
5523,1
5523,3
5523,8
16968,17
16968,2
12313,4
12313,1
11474,2
1067,10
1067,14
5779,8
6633,7
6633,6
3662,5
3662,6
1714,17
11865,17
11865,6
11865,15
6041,13
6041,5
13245,8
13756,4
609,10
609,13
609,11
2105,17
13425,6
13425,4
13425,9
15927,12
15927,1
9589,8
9589,9
394,4
394,1
394,3
384,12
384,3
384,16
2584,11
2584,12
17692,14
17692,6
17692,17
13465,16
16953,17
16953,9
16953,5
4034,4
4034,6
4034,13
6715,17
6715,13
5608,5
11228,11
11228,4
11228,16
14248,11
15415,6
15415,12
15415,13
5776,12
5776,14
5776,6
10409,11
15,10
10109,9
10109,12
5056,8
11917,8
