551,98044
551,63330
551,21591
602,106761
227,39148
227,58120
227,45220
164,104986
205,43526
493,67702
460,147644
460,31911
460,102886
218,117785
218,135991
29,72078
262,65636
864,104323
473,132598
680,88090
313,81315
313,46542
363,88110
363,143854
126,95144
126,119985
630,95046
630,80679
630,99230
874,143351
874,30465
874,16433
122,114485
122,45566
122,7346
941,129135
941,148163
834,8529
71,57503
71,990
71,46696
914,130534
150,47493
783,41356
761,32062
761,16000
761,38297
606,110362
499,148935
499,141340
177,10486
177,51591
177,10123
568,31603
568,647
568,39098
118,27338
974,44257
974,12980
115,10840
115,113090
115,118179
945,134099
945,112667
945,18508
919,53717
919,127203
535,71992
535,41664
575,83258
575,114648
943,119896
37,59386
37,97542
621,57667
621,64248
621,37014
452,23983
452,15662
670,146014
793,148225
793,43234
699,72403
699,150584
699,110234
163,79555
825,54032
573,73783
573,75122
573,67404
439,32953
439,13685
439,83806
716,54908
716,57267
716,133901
742,15866
110,6430
28,147897
28,32057
674,36905
198,120300
198,3298
166,68345
166,114989
166,126979
129,76858
129,126612
129,30602
5,104392
5,138476
814,134554
814,51161
69,116711
587,27684
587,132527
587,90485
647,5380
647,6225
729,65072
729,59789
64,96704
23,119559
23,32649
23,12728
539,86996
539,17233
539,98506
374,73987
922,5541
922,82305
562,66114
562,142113
562,139260
597,62319
772,21372
810,94399
810,4854
810,5885
927,100022
916,105783
840,45925
353,129279
353,52200
353,139057
286,84592
286,149581
286,44616
876,58302
876,128109
743,27366
743,18498
743,151023
936,76145
720,78582
394,146334
921,115422
921,82249
921,72555
293,4209
293,63814
710,99617
710,144976
710,140304
465,96027
351,9672
723,39623
498,43536
851,20172
851,120464
851,28453
436,109889
436,51076
436,105581
73,13808
73,120976
321,141413
604,17882
604,54921
666,149951
666,98364
667,119433
667,126981
22,4145
232,104218
197,47685
247,69131
247,95397
603,127807
603,43104
48,106829
48,15991
48,9481
450,114153
450,59780
450,116404
623,146388
623,30145
888,59302
888,40732
430,6907
430,58430
509,43317
509,65255
509,31366
843,20249
231,1218
231,36840
490,91519
484,129219
484,100296
34,78903
34,58122
63,98105
63,108075
395,65185
395,48870
395,131504
455,72079
455,45588
685,51599
685,116536
685,138188
959,22203
299,84901
299,108292
299,22591
14,127795
14,24470
770,42314
77,13556
301,68751
67,34891
67,41143
67,75377
697,127786
697,134538
697,129049
695,7264
695,50604
695,32396
133,13276
244,140687
244,47017
244,127702
170,51630
403,44719
136,126837
383,145297
383,107535
383,110383
159,100485
159,103127
159,105594
366,5134
366,15174
769,85515
556,14752
724,118667
724,118230
724,80865
157,24677
157,137320
194,143635
194,18902
390,105598
390,66268
390,95890
628,33362
625,63877
625,123695
130,147216
437,32050
437,85604
267,120772
853,61722
853,53760
849,15100
521,117202
521,33047
521,50972
40,45049
40,5631
40,105895
907,5035
171,105549
171,115816
605,110722
605,147400
646,77630
646,26166
635,123339
635,86194
905,52147
576,59546
787,135058
787,121884
787,91277
131,115515
131,21296
116,141389
116,82546
507,75169
507,103117
507,85455
134,81929
134,36317
134,53884
844,148395
139,65192
139,39977
139,62020
525,11236
265,123284
652,67553
652,37023
652,36296
797,80431
857,47785
857,86345
857,17010
615,67833
615,85874
31,84639
930,32973
957,16463
957,53902
957,100280
276,102868
276,3047
784,84798
784,138833
544,137953
544,145694
654,5894
340,61376
340,34335
340,47579
816,53325
816,107577
816,10802
326,129312
326,95302
326,49215
352,74273
352,48089
880,105074
880,41368
83,81471
83,7751
83,58629
449,76114
449,145937
175,108569
809,127621
809,114037
809,124342
253,143709
773,58155
773,61684
694,6954
694,48262
694,85287
700,127665
700,44143
700,27850
520,125437
520,24765
201,50015
555,108467
112,108844
112,67889
214,105785
827,131863
827,16320
961,100136
961,49904
346,137201
346,39860
346,23255
895,97373
895,8472
316,72545
937,14674
915,129262
915,13800
594,80323
887,58747
581,124961
302,49135
978,64304
978,144794
978,90030
855,35449
966,62287
966,68111
266,147219
266,34691
137,9471
137,92256
768,99183
768,54263
848,134640
848,145269
733,36900
733,31767
463,28551
463,15538
463,115523
456,103549
456,96941
456,136826
239,20713
249,136700
249,90758
249,93363
303,128861
303,148209
777,15982
560,140106
560,62105
560,58514
755,34861
367,27530
367,90530
422,64555
422,31822
749,14344
425,51600
425,43701
202,127587
278,59420
278,59410
709,42947
870,1543
870,145762
870,82385
908,127829
908,109380
908,58207
745,151128
745,51032
745,76349
786,82936
786,8170
369,56824
512,146077
886,100037
886,28175
59,14895
59,120334
59,134398
476,62270
476,58881
261,89100
447,149985
447,130730
341,151244
341,148388
341,22352
881,39739
881,145030
881,61362
434,15738
600,128832
600,134439
600,50114
123,44577
877,2967
877,47149
712,122568
712,123015
712,128727
661,90109
661,20757
661,27103
714,150604
412,120202
412,125689
412,25551
297,32240
297,63881
206,92373
206,64132
206,48649
913,87550
902,140665
902,137421
902,49786
808,127308
808,84978
318,117613
318,54107
318,68615
174,18428
384,6165
384,112789
384,148319
828,105656
828,23109
42,116716
42,7557
382,60004
382,64151
929,47002
673,5837
200,48338
200,146975
200,114587
468,149118
935,27788
935,49604
935,109513
256,110479
746,94488
746,39774
95,22665
95,7506
95,143082
187,71944
187,56377
187,8923
909,46918
909,78475
909,50288
939,98029
939,132985
766,139650
766,68976
128,16327
435,93169
435,70659
243,36488
252,103073
252,38931
252,133757
752,26229
752,140971
752,27665
39,62389
39,38105
884,120466
884,124621
884,50389
799,30901
598,16030
598,4709
836,141108
976,79117
976,11818
976,110797
483,116772
6,33153
389,26045
389,20194
389,148425
400,6741
400,112766
461,39479
461,105786
461,96103
524,30492
524,7113
524,76468
515,96502
215,4209
215,51391
215,104968
679,17808
679,47294
588,65661
588,47184
588,10670
289,24090
289,109217
775,85932
775,115910
775,46720
236,24180
236,38898
236,6353
114,110931
114,99158
114,41874
641,30666
790,81712
790,47772
259,122005
259,121713
958,141078
958,5499
958,45136
238,11147
885,146159
885,123290
284,82732
284,9110
558,26458
558,84762
387,49633
387,101125
867,57496
867,22982
867,127384
405,144492
721,138552
983,53756
983,126713
748,86708
748,33598
748,74582
960,125378
750,128693
420,68504
420,18722
812,81803
812,4361
812,37329
705,37269
705,26412
920,133613
344,17336
344,63643
344,80453
348,99346
94,38353
94,125294
94,30561
418,32143
418,53447
565,62337
565,61422
224,5891
224,117118
224,11845
457,88441
76,54496
76,12270
782,92085
782,18113
782,60794
659,11104
210,9666
399,71594
399,4860
158,14470
607,114495
195,97082
553,11745
553,107162
553,134942
952,86576
952,42004
510,19503
510,105600
411,9886
411,142751
411,109951
161,49803
161,1237
329,46227
329,43174
329,37961
464,23451
764,137992
764,149406
764,43020
386,59993
386,16399
283,14455
283,92226
283,110620
287,92399
335,59797
335,121253
335,47645
910,3163
910,117967
910,139433
469,39332
469,102127
730,100289
730,113586
804,59751
804,92639
792,2779
574,62399
574,36922
574,61271
830,24023
830,116624
830,145990
275,24307
613,5813
613,63680
613,25522
428,107101
428,66159
428,53419
664,141082
664,96347
664,140415
475,7279
475,33162
475,40685
314,8021
314,92251
314,145856
317,64030
317,24755
87,71888
87,31256
300,68289
300,145321
300,110508
282,19060
371,81625
371,38255
371,2887
898,11981
898,57564
898,104527
442,15235
442,103890
923,86070
739,29480
739,31313
912,40231
912,25329
49,103751
819,50896
375,56587
376,125507
376,127782
542,13281
542,124606
637,64812
225,119485
225,44546
225,16682
571,95829
571,29620
571,13407
98,134661
315,46147
315,1846
419,106818
104,148128
104,92863
707,33256
707,106211
108,86453
108,149838
7,120701
7,31879
7,78079
675,127556
675,102812
675,128271
563,70632
563,124829
563,40990
566,106755
566,135592
566,99337
677,33013
677,62902
503,92199
503,87074
354,79588
760,62582
760,127990
760,37369
152,68766
