338,950,3804
105,751,14226
275,715,5126
138,930,7115
419,518,1600
439,844,16337
32,859,3895
180,104,15188
156,478,16283
322,851,14691
362,114,2690
417,640,15868
228,32,5552
211,970,3298
265,897,12156
301,10,12068
87,51,17685
316,599,13186
73,484,5656
380,142,3847
245,889,1928
443,608,3777
127,769,1697
321,843,1098
196,391,2116
395,863,7969
443,593,67
233,133,7683
305,296,1751
207,643,16115
338,274,8024
66,609,525
403,663,5092
235,868,8959
412,160,15140
195,400,8576
40,516,3385
262,710,7771
281,591,2685
257,927,9838
184,87,468
122,993,13780
278,969,2351
335,214,16574
287,728,206
112,232,583
324,484,16507
360,163,11183
121,286,2771
512,504,12565
259,548,5409
88,219,4185
491,360,4212
341,850,16390
327,177,7573
321,409,17279
149,550,17292
120,42,3220
383,485,424
445,919,11770
148,938,12472
293,258,17640
388,339,17202
177,992,15171
270,346,444
393,48,16343
451,930,17529
275,488,17939
178,825,4973
477,718,9373
368,873,13182
266,327,10373
165,961,8971
234,169,6093
302,593,11454
178,129,7000
49,517,12917
448,751,8990
364,991,11948
53,170,2815
189,457,1530
427,445,691
235,203,6889
239,59,16414
324,250,10018
432,314,552
143,400,9324
225,765,8237
100,112,3085
204,52,3625
209,443,6050
433,922,4208
347,877,15761
303,928,8067
375,907,8712
407,32,967
69,352,8344
314,731,14574
392,395,5678
469,819,4394
33,899,405
145,168,6698
409,286,16016
119,159,3238
28,328,264
228,952,10256
419,651,6615
284,379,12173
259,12,14131
344,87,4625
413,851,13538
303,840,3958
337,222,6297
52,81,11152
62,378,6569
299,795,10169
263,773,15946
72,328,17401
387,70,6884
293,617,15940
267,417,5498
89,176,13441
68,748,15350
63,810,16294
490,90,15518
461,562,12265
408,772,6364
268,336,4815
216,978,2937
70,110,9038
129,373,14746
226,882,3176
507,486,5283
231,874,4154
321,795,2435
467,179,5732
40,328,5616
338,75,15612
295,673,16707
278,893,9738
470,334,15992
167,907,7178
485,203,1616
325,872,6793
71,231,10098
266,764,994
445,501,16513
386,384,10798
489,347,6751
265,911,2683
407,86,1629
99,916,8568
336,994,15130
294,877,3788
465,335,9476
283,829,9861
471,9,4924
338,291,16011
78,382,4907
235,160,9491
337,249,17175
125,479,9832
376,33,4603
284,182,12547
454,254,9302
441,748,5807
377,569,16391
461,242,3837
481,364,1467
369,457,15603
485,855,17663
433,335,11353
242,190,6895
388,495,13841
377,367,16675
366,640,128
392,732,8905
376,605,6630
90,166,9147
272,952,7010
290,897,3849
273,964,2179
452,587,2019
243,596,2662
482,331,12597
418,250,6068
264,573,505
30,993,5016
225,687,14777
472,730,3421
136,166,13307
48,645,5864
189,518,7670
270,603,13988
126,636,14704
382,290,2554
188,154,9681
125,244,17356
432,171,15216
86,223,15198
505,675,5612
369,635,9155
265,585,6454
226,242,7742
221,851,13970
268,186,16153
169,454,11811
381,179,12897
496,7,17541
89,32,5652
171,837,6350
143,985,14477
362,835,6681
58,847,9157
336,890,12987
342,144,6658
394,355,6203
161,341,16328
212,667,2271
497,865,15445
428,421,17207
121,192,5623
183,429,9545
327,70,14530
279,392,10276
238,892,10530
108,407,4991
392,694,9286
235,756,7282
498,289,2442
436,167,1121
420,288,7922
114,673,17118
81,467,6980
303,884,10776
76,258,16824
312,133,16471
448,713,12787
342,88,1068
237,179,14799
199,10,3380
345,818,11067
186,693,16943
267,999,14953
357,837,9161
221,258,8354
380,61,3709
154,181,2370
266,954,17865
32,15,2487
152,287,6389
443,295,13420
147,357,15895
217,619,7019
261,423,12584
399,306,15911
512,423,15267
332,40,8945
507,199,15761
299,245,6070
309,894,6879
258,982,11194
308,921,9280
349,814,9423
69,453,10246
377,878,8100
339,947,7516
298,708,716
277,743,136
365,549,14559
214,827,1095
492,92,15238
326,145,6120
43,641,6010
199,750,1349
451,645,6195
70,611,10288
362,543,9029
313,556,10122
273,200,7077
500,240,4318
142,523,15264
55,414,2209
432,480,9783
369,421,10675
84,96,12367
469,709,12348
226,9,4149
250,863,7461
204,764,12933
240,930,14776
105,833,14537
47,582,16787
156,19,8019
379,355,7606
165,388,17727
205,950,6288
48,883,5510
468,439,15788
86,516,9316
123,174,7308
162,276,1316
434,452,4209
278,714,18089
210,923,17997
318,785,8062
70,623,17399
89,98,14212
463,756,5508
231,38,5917
212,799,16703
289,145,16972
367,984,12010
151,246,14023
284,293,6099
145,469,10044
255,620,4559
487,113,1650
287,723,12883
93,936,13380
325,221,1221
272,735,11580
39,813,1655
255,805,11349
381,78,17169
306,840,7385
160,485,5658
145,738,7129
483,731,10918
120,399,10393
183,619,14569
231,265,8367
111,498,4428
490,439,11381
437,698,5629
495,524,8320
95,713,8913
103,208,9246
343,500,6791
419,327,16362
122,347,10121
258,279,3521
124,453,5309
208,571,14684
222,605,4880
44,638,5008
475,413,9373
312,772,1845
301,594,7331
461,752,2087
319,311,8489
253,528,13591
452,394,4551
444,762,14031
145,27,17185
172,189,10679
248,892,4716
34,583,3668
92,174,17398
427,252,9372
327,526,16485
243,446,17472
36,388,9889
75,800,4688
67,951,2743
135,509,7572
473,832,8747
490,444,15813
247,505,12210
411,272,304
52,189,9305
317,559,17467
316,411,9058
495,941,14972
141,959,11995
29,406,18029
324,725,17214
164,139,11595
497,678,2599
72,748,8956
238,76,4702
256,400,16556
76,973,16312
237,851,18238
210,715,2757
225,612,16328
151,783,6753
119,914,17956
55,421,798
279,764,1561
40,936,9487
249,337,14080
49,259,8334
152,2,3627
87,99,1214
397,27,2590
496,397,17271
214,220,4414
194,879,10744
62,365,10651
324,96,3123
346,668,8978
369,791,15306
135,334,8148
185,95,11766
304,41,9363
306,594,13199
248,153,7022
181,209,9729
164,401,6698
475,802,10086
39,902,8114
377,657,12210
256,855,11413
329,887,8752
351,140,13682
293,875,16182
143,858,7164
462,212,8435
371,761,11411
485,978,6668
412,835,7418
194,909,13402
367,123,5073
502,892,2213
