16862,202,959
16862,446,332
16862,648,967
8338,602,380
8338,178,925
5827,737,737
5827,202,959
15327,400,278
15327,384,226
15327,202,959
11427,78,196
11427,384,226
5048,675,837
5048,145,480
14366,178,925
14366,683,690
14366,400,278
4949,74,366
5109,178,925
5109,446,332
5109,675,837
13225,400,278
1081,728,460
3444,728,460
16679,446,332
16679,203,282
16679,178,925
7561,203,282
3636,178,925
8291,400,278
8291,728,460
8291,442,620
5062,442,620
6599,648,967
6599,78,196
6724,400,278
1243,400,278
1243,442,620
1243,74,366
12074,74,366
12074,602,380
12585,203,282
12585,675,837
12585,74,366
14208,737,737
14208,446,332
8535,78,196
8535,74,366
8535,737,737
18075,400,278
18075,481,48
18075,683,690
3676,442,620
9991,683,690
9991,400,278
9991,384,226
9750,202,959
9750,178,925
17777,203,282
17777,145,480
17777,446,332
3823,602,380
3823,145,480
3823,66,407
879,400,278
1250,602,380
1250,203,282
5484,683,690
5484,442,620
5484,675,837
13491,675,837
13491,384,226
3938,737,737
14802,145,480
14802,178,925
14802,446,332
8152,203,282
8152,145,480
13305,648,967
13305,728,460
2809,145,480
2809,384,226
2809,74,366
4587,648,967
4587,384,226
9049,683,690
9049,442,620
9049,481,48
12073,384,226
12073,203,282
12073,202,959
1570,178,925
1570,74,366
13033,78,196
13033,683,690
4795,737,737
4795,446,332
4795,683,690
729,384,226
729,78,196
16879,202,959
16879,66,407
1918,66,407
1918,683,690
12614,481,48
6347,675,837
6347,728,460
6347,442,620
5635,74,366
5635,683,690
5635,675,837
509,203,282
5735,66,407
5735,178,925
5735,442,620
8961,737,737
8961,481,48
4292,481,48
4292,202,959
854,481,48
854,442,620
854,384,226
1903,400,278
1903,683,690
1903,481,48
3973,442,620
3973,602,380
16711,446,332
16711,400,278
13252,66,407
13252,675,837
13252,648,967
12642,442,620
12642,178,925
12642,78,196
16081,442,620
16081,74,366
14576,683,690
6816,446,332
6816,602,380
4767,202,959
4767,481,48
4767,442,620
15842,683,690
13680,78,196
17536,78,196
15689,74,366
15689,178,925
11904,178,925
11904,78,196
11904,481,48
7050,728,460
7050,178,925
16593,683,690
16593,728,460
2483,202,959
2483,66,407
1121,74,366
1121,675,837
1192,66,407
1192,481,48
1192,145,480
1747,66,407
1747,602,380
5778,446,332
5778,602,380
8641,145,480
8641,74,366
16724,442,620
16724,446,332
5009,683,690
5009,442,620
5009,145,480
12648,384,226
12648,145,480
12648,178,925
6548,737,737
6548,202,959
6548,602,380
17581,145,480
17581,178,925
17581,602,380
8209,202,959
12033,737,737
12033,384,226
12033,446,332
14765,178,925
14765,202,959
10481,78,196
1768,400,278
1768,178,925
1768,446,332
6010,78,196
6010,602,380
15458,384,226
15458,145,480
15458,66,407
9075,648,967
18006,446,332
18006,481,48
7998,145,480
7998,446,332
5651,675,837
5651,602,380
5651,737,737
14468,602,380
14468,737,737
14468,145,480
5776,728,460
10696,602,380
10696,202,959
10696,737,737
8224,145,480
8224,683,690
8224,442,620
18273,400,278
18273,602,380
18273,481,48
5503,728,460
5503,446,332
5503,384,226
3428,683,690
6849,602,380
8752,683,690
8752,384,226
8752,442,620
964,481,48
964,78,196
964,648,967
1653,602,380
2014,728,460
10695,74,366
10695,737,737
10695,203,282
16652,442,620
11124,737,737
11124,145,480
10001,78,196
12179,78,196
12179,145,480
16384,74,366
15023,145,480
821,648,967
821,728,460
11458,442,620
11458,178,925
11458,400,278
