52859,553
52860,168
52861,61
52862,481
52863,13
52864,478
52865,932
52866,124
52867,203
52868,82
52869,641
52870,410
52871,983
52872,745
52873,60
52874,887
52875,620
52876,629
52877,487
52878,110
52879,971
52880,207
52881,800
52882,568
52883,456
52884,720
52885,556
52886,119
52887,620
52888,750
52889,294
52890,350
52891,834
52892,549
52893,605
52894,483
52895,316
52896,255
52897,657
52898,61
52899,573
52900,537
52901,828
52902,332
52903,281
52904,350
52905,251
52906,258
52907,552
52908,226
52909,572
52910,329
52911,29
52912,541
52913,701
52914,101
52915,986
52916,716
52917,89
52918,399
52919,166
52920,316
52921,544
52922,114
52923,568
52924,591
52925,894
52926,461
52927,504
52928,854
52929,807
52930,303
52931,550
52932,831
52933,228
52934,988
52935,802
52936,591
52937,679
52938,973
52939,110
52940,333
52941,754
52942,521
52943,699
52944,19
52945,775
52946,924
52947,244
52948,692
52949,52
52950,426
52951,253
52952,284
52953,838
52954,313
52955,28
52956,135
52957,807
52958,457
52959,936
52960,487
52961,292
52962,66
52963,533
52964,353
52965,325
52966,335
52967,399
52968,227
52969,217
52970,994
52971,778
52972,692
52973,313
52974,184
52975,306
52976,561
52977,595
52978,231
52979,732
52980,712
52981,885
52982,235
52983,452
52984,501
52985,627
52986,63
52987,100
52988,412
52989,848
52990,895
52991,110
52992,615
52993,834
52994,739
52995,626
52996,345
52997,216
52998,46
52999,485
53000,199
53001,974
53002,642
53003,779
53004,622
53005,551
53006,754
53007,319
53008,534
53009,236
53010,363
53011,461
53012,254
53013,995
53014,599
53015,622
53016,711
53017,971
53018,113
53019,953
53020,658
53021,708
53022,673
53023,963
53024,145
53025,973
53026,566
53027,517
53028,791
53029,649
53030,455
53031,901
53032,472
53033,849
53034,754
53035,855
53036,631
53037,267
53038,145
53039,222
53040,804
53041,363
53042,597
53043,719
53044,189
53045,209
53046,164
53047,782
53048,421
53049,523
53050,487
53051,892
53052,350
53053,788
53054,530
53055,402
53056,599
53057,621
53058,63
53059,105
53060,849
53061,79
53062,340
53063,488
53064,501
53065,737
53066,179
53067,889
53068,713
53069,177
53070,660
53071,998
53072,872
53073,750
53074,710
53075,103
53076,657
53077,402
53078,851
53079,958
53080,44
53081,831
53082,862
53083,302
53084,240
53085,761
53086,626
53087,523
53088,374
53089,393
53090,60
53091,129
53092,955
53093,516
